code_muni,casos,mortes
5200050,22,0
3100104,6,0
5200100,30,0
3100203,2,0
1500107,2208,89
2300101,15,1
2900108,5,0
2900207,0,0
4100103,20,0
4200051,12,0
1500131,60,1
4200101,24,1
3100302,9,0
2600054,443,53
1700251,3,0
3100401,4,0
2100055,2295,47
2900306,7,0
1500206,249,9
2300150,339,10
2300200,1318,28
2400109,9,0
2200053,3,0
2300309,207,13
5100102,19,1
1200013,181,2
5200134,3,0
2400208,262,9
3100500,8,1
3500105,45,3
5200159,5,0
3500204,8,1
4100202,16,0
2900355,8,1
2600104,47,1
2400307,28,3
3200102,203,7
2100105,41,0
2600203,62,1
1500305,485,4
2600302,117,10
2200103,4,0
4200200,11,2
4200309,14,2
1500347,47,0
5100201,31,2
2200202,162,12
5000203,6,0
3100708,2,0
4200408,10,0
2100154,127,3
3200169,38,2
2900405,24,1
5200175,3,0
2600401,545,25
4300059,9,0
3500303,55,4
3100807,3,0
2600500,294,15
3500402,1,0
4200507,23,0
3500501,32,3
3500550,5,0
3500600,6,0
3100906,4,0
4200556,1,0
5200258,514,19
4200606,4,0
3101003,17,0
4300109,2,0
3500709,67,2
4100301,16,0
3200136,32,2
2500205,7,0
1700301,104,4
3101102,65,0
2900603,10,1
2300408,7,0
4300208,2,0
2500304,263,6
2500403,130,2
2600609,33,1
2200251,14,0
2900702,272,3
3500758,9,0
2100204,29,5
2300507,154,2
2500536,7,0
5000252,1,0
2900801,17,0
2100303,63,0
4300307,2,0
3200201,64,4
4300406,26,2
2200277,1,0
3101508,98,2
1500404,462,15
2400505,10,1
5200308,22,0
3101607,19,0
3200300,115,3
3500808,4,2
3101631,3,1
4200705,2,0
2500577,1,0
2500601,276,7
2600708,120,17
1700350,6,0
2900900,5,1
1700400,1,0
1500503,66,9
3101706,42,0
2400604,6,0
4100400,82,1
5200506,1,0
3101805,4,0
4300505,13,0
3101904,1,0
5100250,118,3
1100015,70,0
3500907,1,0
1500602,1091,43
2100402,4,2
4100459,1,0
2300606,1,0
3102001,2,0
2600807,96,3
3501004,9,0
3501103,2,1
2100436,259,7
2100477,205,1
1100379,32,1
5100300,23,3
4200754,6,0
5100359,20,1
3102050,2,0
2400703,108,6
4300570,3,0
5100409,9,0
3153509,16,1
2200301,21,1
5100508,4,0
1100403,38,3
5200605,6,0
4100608,11,0
2100501,57,0
4100707,4,0
3102100,27,0
3200359,10,2
2300705,66,4
5100607,3,0
4100509,2,0
2200400,267,4
3501152,30,2
1300029,505,12
3102209,74,0
3501202,4,0
3501301,23,1
3501400,2,2
3501509,1,0
3102308,7,0
1700707,8,0
1100346,11,1
3102407,2,0
2200459,2,0
5200803,1,0
4100806,9,2
1400027,63,3
5000609,7,0
1600105,237,4
2100550,3,0
4100905,19,0
2600906,91,15
5200829,3,0
2200509,8,0
2100600,414,6
2901007,22,1
1300060,362,8
2901106,46,0
2901155,0,0
3501608,332,17
5200852,8,0
3501707,93,2
3501806,19,0
4300646,9,0
2300754,528,13
5200902,2,0
3501905,106,5
2800100,7,0
3102506,1,0
4101002,6,1
2700201,147,1
2901205,4,1
4101051,8,0
1500701,228,7
2100709,128,4
3502002,2,0
1300086,261,0
1701002,23,0
1500800,3862,317
5201108,533,5
1500859,383,4
2100808,392,4
5000708,3,1
4200804,9,0
2901304,2,0
4101101,39,1
2901353,3,0
3102605,11,1
3502101,50,4
4300661,0,0
3102803,16,0
3502200,40,2
5000856,4,0
2601003,4,0
2901403,1,0
2200608,14,1
1701051,4,0
2400802,19,2
3300100,1844,68
2901502,23,0
4101150,1,0
5201207,1,0
3502309,2,0
3502408,3,0
5201306,25,0
2200707,18,0
4201000,2,0
1300102,566,9
4300703,8,0
2901601,2,0
4101200,12,0
2300804,9,0
2901700,6,0
4201208,38,4
3103009,24,0
2901809,4,0
2400901,2,0
4101309,2,0
4300802,4,0
3502507,14,0
3502606,4,0
5201405,1457,30
5201454,22,1
1701101,0,0
5001003,8,0
3300159,62,0
3200508,26,0
5100805,0,0
3502705,9,0
2100832,196,2
4201257,5,0
2401008,630,8
2901908,34,1
5201504,0,0
2901957,1,0
4101408,67,5
1300144,27,0
2300903,103,9
2800209,46,2
5001102,1,0
2301000,568,19
4201273,31,0
2500809,157,2
2800308,10992,195
3502754,43,1
2902054,2,0
2301109,648,31
2902005,12,0
3502804,398,14
2902104,103,1
2301208,355,7
2601052,52,8
3502903,71,2
3200607,481,23
5201603,1,0
3103405,6,0
5201702,23,0
5201801,12,0
1701309,33,0
1701903,1,0
1702000,12,1
1702109,3229,50
1702158,24,1
5202155,1,1
3103504,122,1
1702208,155,16
2100907,295,3
2902203,4,0
2100956,148,3
3503000,4,1
3503109,13,2
3103603,3,0
3503158,1,1
2700300,1896,27
1702307,4,0
4101507,57,3
3103751,12,1
4101606,55,0
3103801,8,0
5101258,12,0
4201307,55,1
2500908,61,0
4201406,92,2
3503208,696,8
3503307,251,4
2301257,5,1
2101004,140,2
4300877,5,0
2301307,37,0
2601102,150,3
3300209,294,30
4101705,23,2
2902252,2,0
4300901,7,0
2301406,79,1
2902302,1,1
2800407,23,4
4101804,206,2
3104007,188,4
3104106,7,0
3104205,25,0
2601201,211,20
3300225,66,1
3503406,2,0
2501104,119,1
2800506,102,5
2501153,1,0
2501203,21,1
3503604,17,3
5101308,15,0
2401206,43,0
3104502,1,0
5101407,54,2
1100023,907,17
3503703,40,0
3300233,160,5
4201505,28,0
2301505,28,0
2200905,3,1
2501302,67,0
3300258,64,4
1702406,4,0
4301008,138,0
4301057,11,1
4301107,12,1
4301305,3,0
4201604,9,0
3503802,48,2
3503901,432,31
4201653,20,1
4301404,6,0
4201703,3,0
3503950,5,0
4101903,15,3
2301604,71,2
3504008,118,6
1200054,139,5
4102000,58,2
2501351,21,0
2201051,2,0
3104601,16,1
4102109,1,0
4102208,1,0
1300201,393,1
4201802,5,0
3104700,6,0
3504107,147,7
3200706,39,1
1702554,136,4
1500909,423,15
4301552,1,0
2902401,49,0
3504206,15,0
5202601,6,0
4201901,5,0
1500958,217,6
1702703,9,0
1300300,863,27
3504305,2,0
3504404,2,0
3504503,96,7
1501006,71,1
2201101,3,0
5202809,1,0
2101103,43,1
1702901,46,2
1703008,10,0
2101202,1517,15
2101251,115,1
2101301,289,1
2101350,18,0
3504602,53,4
3104908,2,0
4301602,88,0
1501105,148,7
2501401,125,1
2401404,9,1
2902500,2,0
1501204,204,9
2902609,1,0
2201150,35,1
2301802,9,0
3200805,153,7
3504701,1,0
4201950,43,1
4202057,20,0
4202008,854,6
4202073,9,1
4212809,87,1
4301636,9,0
4220000,7,0
4102307,14,0
3504800,10,0
2101400,497,2
3105103,0,0
2301851,137,1
3504909,6,0
2501500,63,0
3105202,1,0
4102406,19,1
1703057,10,0
1501253,39,3
2902658,14,0
4301651,4,0
3505005,5,0
3105400,72,0
4301701,44,0
2101509,13,0
5101605,3,0
3105509,7,0
2401453,162,8
3105608,321,4
2301901,199,4
3505104,2,0
4102505,1,0
1501303,1465,93
2401503,8,0
1300409,799,20
3505203,45,1
2902708,21,0
3505302,92,3
2902807,1,0
2601300,70,2
2501609,15,0
2501575,42,0
2700508,67,4
3200904,157,6
2501708,6,1
5101704,10,1
3505351,1,0
2902906,18,0
2101608,1176,13
5101803,146,9
2903003,2,0
1703073,8,2
3300308,281,23
4301909,5,0
2903102,5,0
3505401,12,1
2800605,351,4
4301958,1,0
3105707,12,0
3300407,303,28
4202107,44,0
4301800,3,0
2201200,409,12
2301950,181,14
2903201,192,2
2201309,1,0
1300508,516,6
2101707,221,12
2601409,202,19
3505500,670,18
3505609,67,4
2302008,27,5
5203203,20,0
2201408,32,1
2903300,12,0
2903276,33,0
1703107,25,1
2302057,386,8
4302006,2,1
3105905,12,0
3505708,1766,180
3505807,3,0
5001904,20,0
2201507,115,4
3505906,44,1
5002001,10,2
2302107,329,20
3506003,775,20
2501807,698,46
3506102,48,4
2302206,286,19
2302305,708,9
5002100,2,0
5203302,43,1
3106002,5,0
2101772,95,1
4102802,13,2
2201556,1,0
4202131,1,0
2101731,158,0
2501906,158,2
2601508,20,0
2502003,6,0
2201572,6,1
2601607,7,0
3300456,1238,161
3106101,7,1
2903409,52,1
2903508,0,0
3106200,3992,96
2601706,75,5
2700904,9,0
3106309,48,4
3106408,2,1
1501451,27,5
2201606,10,3
2101806,14,0
4202206,10,0
1501501,1200,48
1300607,1410,27
4302055,20,0
3506201,2,0
2401602,11,2
4302105,876,24
2101905,150,8
2502052,2,0
3506300,3,0
2101939,43,1
1703206,0,0
3506359,292,12
2201705,7,0
1300631,374,6
2601805,11,1
2201739,3,0
3106705,462,23
2601904,178,6
3106903,9,0
4202305,120,0
3506409,2,0
3107000,1,0
3506508,148,4
3506607,60,5
2903607,1,0
4102901,5,0
4202404,934,6
3107109,40,3
3506706,18,1
2201770,24,0
2903706,1,0
2502102,2,0
2302404,115,9
1400100,5956,196
4103057,26,0
4302154,2,0
2101970,11,2
1300680,149,2
4302253,13,1
2903805,4,0
2701001,339,6
1300706,578,9
3506805,42,1
3107208,2,0
4202438,1,0
3107307,7,0
4103107,6,1
2401651,1,0
2602001,11,0
5002159,1,0
3506904,38,3
3507001,154,6
2602100,124,3
3107406,44,1
3300506,42,2
4202503,1,0
5203401,3,0
3107505,1,0
4202537,21,0
2903904,40,0
2903953,1,0
2102036,487,1
5203500,23,0
3107703,4,0
5101852,19,0
3107802,2,1
3300605,92,2
3201100,43,0
4103156,3,1
1703305,3,0
3507100,25,0
2102077,82,0
4302352,52,0
2201919,8,1
4302378,4,0
3107901,9,0
4202602,1,0
4302402,74,1
4103206,1,0
4202453,98,0
1400159,116,5
2201929,1,0
5203559,8,0
3108206,1,0
2904001,3,0
2602308,88,11
2502409,2,0
2502508,77,1
2201945,3,0
2800670,52,5
2904100,10,0
3507209,1,0
3507308,14,0
1300805,392,16
3507407,20,0
3108305,4,0
3507456,6,0
4302501,3,0
3108404,5,1
3507506,492,13
2904209,0,0
4202701,6,0
4202800,140,2
4202859,1,0
4302600,2,0
1501709,1555,62
3507605,392,13
4103354,20,1
2701100,46,0
1501725,137,2
5002308,16,2
1703602,2,0
1200104,236,6
2201960,26,0
5300108,28722,370
3108602,7,0
5101902,5,0
3507704,8,0
3108800,1,0
5203609,2,0
3108909,8,0
2602407,1,0
3201159,45,0
2401800,34,0
1703701,3,0
2102101,188,8
3507753,3,0
2602605,237,4
2102150,70,0
2502805,55,1
2502904,4,0
2800704,7,0
1501758,22,0
2302503,134,4
2904308,9,0
1501782,153,12
1501808,929,70
5203807,4,0
4302659,12,0
3507803,62,2
3507902,10,0
2904506,0,0
3109006,103,0
2904605,117,2
4202875,11,0
4202909,250,1
3109105,6,2
3109204,43,0
2602704,26,3
2904704,53,5
3109253,2,0
2602803,44,1
1200138,128,1
1501907,189,18
3508009,30,1
3508108,26,0
2102200,193,0
5203906,10,0
2102309,9,0
1703800,62,0
2202000,160,3
2202026,4,1
2102325,1004,3
5203962,1,0
2904753,15,0
2102358,150,3
1100452,75,2
3508207,5,0
3109402,24,0
4302709,8,0
1300839,135,4
2503001,668,9
5002407,12,0
2904803,25,0
2503100,9,0
2904852,6,0
3109451,1,0
5204003,2,1
2202059,4,0
2503209,1541,11
1100031,3,0
2602902,870,131
3300704,667,33
3508306,4,0
3508405,191,7
2603009,16,1
4203006,60,4
3508504,114,5
4302808,105,1
1100601,14,0
5102504,125,6
2904902,27,0
5204102,18,0
3109709,3,0
3102704,3,0
1502004,95,9
1501956,175,0
4303004,85,0
2503308,37,3
3109808,2,0
2102374,35,2
3508603,22,1
3300803,271,18
1703826,9,0
3201209,1200,40
2503407,7,0
2503506,39,0
2503555,28,1
2701209,33,2
4303202,5,0
1100049,208,2
3508702,1,0
5204300,52,2
2905008,1,1
2905107,6,0
3109907,4,0
2905156,2,0
3110004,29,0
2603207,63,2
2905206,17,0
4103404,1,0
3508801,5,0
4103479,2,0
3508900,6,1
3110103,3,0
5204409,2,0
4303301,0,0
4203105,12,0
4303400,1,0
2401859,22,1
2401909,36,1
2402006,201,2
3509007,530,45
2905404,30,1
3509106,3,0
3509205,537,35
2102408,4,1
2102507,112,1
3509254,54,2
2503704,335,9
2202075,2,0
2503753,1,0
3509304,13,1
2701308,102,4
2202083,40,2
3110202,12,0
3509403,11,1
2603306,14,0
1600204,341,2
3110301,14,0
2503803,45,2
5204508,51,3
5204557,1,0
2905503,18,0
2202091,12,0
4103503,2,0
2603405,17,0
2905602,215,2
2905701,684,14
2503902,1,0
2905800,18,1
3110509,70,1
5002605,3,0
4303509,32,2
2603454,1182,86
4303558,18,0
4103602,18,0
4303608,2,0
4103701,100,4
4203204,280,5
3300902,45,0
3110608,44,0
3110707,3,0
1502103,2750,72
2302602,1425,47
2603504,56,2
3110905,5,0
3111002,1,0
4303673,4,0
5204607,1,0
2102556,139,1
4103909,4,1
3509452,26,0
2504009,5501,67
4104006,103,5
3111101,12,1
5102603,5,0
3509502,5317,211
2202109,4,0
4303806,9,0
5204706,12,0
4203303,1,0
5204805,2,0
2905909,29,1
2202117,1,0
3111200,38,2
4303905,108,2
4104055,24,0
2801009,27,2
4104105,2,1
4203501,2,0
3111408,6,0
2906006,38,0
5002704,1142,8
2202133,34,1
4104204,149,2
2202174,8,1
5204854,8,0
3509601,194,24
4104253,16,1
2202208,466,9
4104303,100,4
4304002,3,0
1100700,29,2
5102637,108,1
2402105,22,0
5102678,195,1
3111507,24,0
5204904,26,1
5102686,51,2
3509700,100,1
3301009,1493,77
3111606,6,0
1703842,2,0
4203600,18,0
3509809,1,0
2302701,107,2
2603603,45,3
3111903,19,0
1502152,1867,21
5102694,19,0
3509908,33,3
2701605,6,1
3111804,7,0
5102702,43,1
3509957,1,0
2906303,29,1
2906402,11,0
3112000,7,0
1100809,369,7
4304200,9,0
2906600,9,0
4104402,0,0
4304309,1,0
2102606,23,4
3510005,22,0
3510104,18,0
2906709,62,1
4304358,2,0
4104428,6,0
4304408,22,1
4203709,51,0
2402204,73,7
4304507,31,1
2801108,5,0
2603702,47,2
2302800,1019,30
2801207,55,2
4304606,299,9
4203808,106,0
2906808,27,2
1400175,275,6
3301108,18,1
2102705,236,1
2202307,13,1
2906824,12,0
4304614,4,0
1300904,65,0
4104501,6,0
3510203,44,7
4304630,42,1
4304655,1,0
4304663,4,0
3112109,3,0
2801306,108,5
4304689,1,0
3510302,70,0
2906857,3,0
3112208,1,0
3112307,2,0
3112406,2,0
2504033,91,2
3112505,5,0
2906873,34,3
3112604,21,0
4203907,8,0
2102754,185,0
2302909,298,6
4304697,14,0
2202406,23,0
3112703,17,1
2202455,5,0
4104600,11,0
1502301,366,22
3112802,2,2
3510401,131,0
4203956,64,0
1200179,112,3
2603801,20,3
4304713,8,0
1400209,41,1
2202505,3,0
3510500,297,18
3113008,2,0
2906899,3,0
4104659,37,2
3113107,3,0
3113206,26,2
3113305,123,4
3300936,82,1
3510609,1961,128
3113404,110,4
1301001,444,6
2402303,108,0
2202539,26,0
2906907,14,0
4304705,63,0
3113503,2,0
2907004,7,0
3510708,5,0
3301157,61,0
3113602,1,0
1301100,887,13
1301159,63,4
3201308,4149,202
2303006,164,13
2202554,9,0
2907103,1,0
2801405,28,2
2303105,240,3
1703867,57,1
2303204,80,3
2303303,80,2
4104709,30,0
4304804,243,4
3113701,3,0
3301207,60,2
3113909,4,0
3114006,3,0
3114105,3,0
3114204,68,3
3114303,44,0
3114402,11,1
5205000,6,0
1703883,9,1
2801504,62,2
3114501,21,0
2603900,39,6
2402402,7,2
2402501,31,1
2303402,100,1
2603926,7,1
2701803,20,0
1400233,234,2
2102804,102,0
2604007,209,33
3114600,1,0
2504108,1,0
1703891,4,0
2604106,1182,65
2102903,228,14
3114709,1,0
3510807,12,1
2907202,56,2
4304903,10,0
3115003,1,0
4104808,1714,28
1703909,2,1
4304952,8,0
3301306,283,9
2604155,12,2
2504157,87,0
3510906,8,0
5002902,3,0
1502400,1419,150
5102850,1,0
1100908,15,0
5205059,4,0
3201407,142,4
2202604,19,0
3511003,11,1
4104907,29,0
2907301,44,1
3115300,60,2
5205109,131,3
3511102,288,17
4204004,17,0
2303600,32,1
3115359,16,0
3115409,13,0
2604205,242,15
3511201,16,0
2504207,10,1
2907400,1,0
2504306,105,5
2907509,148,1
4305009,4,0
3115458,9,0
2303659,72,1
5205208,2,0
2504355,39,0
2303709,3264,258
5205307,4,0
3115508,15,1
4204103,27,1
2103000,765,22
4305108,587,10
2202653,17,0
2402600,314,16
3511300,12,0
2604304,19,1
2801603,37,0
1704105,0,0
4105102,8,0
2907608,0,0
3115706,1,0
2103125,11,1
3115805,28,1
2103158,49,0
2103174,230,4
1100056,24,2
5205406,41,0
3511409,13,0
3511508,38,5
4305124,0,0
4105201,3,0
2402709,4,1
4305173,2,1
4305207,3,0
3511607,12,2
4105300,18,0
5205455,1,0
2604403,116,4
2604502,143,10
2701902,12,0
3115904,1,0
3116001,5,0
4305306,3,0
1705102,0,0
1704600,0,0
5103007,40,4
5205471,13,0
5002951,114,0
2103208,1593,13
4204202,1198,9
3511706,84,3
4305355,31,1
2303907,244,3
3557204,1,0
1502509,139,1
3116209,20,0
4305405,18,0
4105409,10,0
2303931,152,3
2303956,278,10
2907707,2,0
1100924,12,0
4105508,253,2
2907806,4,1
4105607,5,1
5205497,156,3
2103257,196,0
4305454,29,1
2907905,3,0
3116308,0,0
4305504,2,0
5103056,8,0
3116605,22,0
4105706,44,2
2908002,45,2
1301209,3230,77
2202703,66,2
2202711,27,0
4204251,24,1
2202729,2,0
5205513,20,1
2908101,7,0
1301308,113,3
2103307,1766,8
2103406,868,8
3116704,3,0
2702009,36,0
2202737,11,0
1502608,70,8
3201506,1019,21
5103205,68,2
3512001,28,3
4305587,13,0
5205521,0,0
1705508,176,3
1716703,5,0
5103254,2,0
3512100,3,0
4105805,179,6
2202752,5,1
2202778,10,0
2702108,125,2
4305603,4,0
1100064,26,0
3300951,40,0
3117009,1,0
5103304,17,1
2504405,6,0
3201605,37,2
3115201,1,0
2908200,45,1
3117306,22,0
3117207,1,0
3301405,153,1
2908309,13,0
1502707,106,2
3201704,40,2
2908408,76,0
2908507,109,0
2103554,117,2
3117504,43,0
3117702,3,0
3117801,3,0
3512209,20,0
3512308,18,2
4204301,1174,11
1502756,369,6
2604601,162,18
2504603,261,5
2908705,17,0
4305702,24,1
3117836,1,0
3117876,2,0
5103353,270,5
2504702,16,1
3117900,1,0
3118007,52,1
3118106,1,0
4106001,8,1
5103361,8,0
3118304,77,1
4106100,20,0
3118403,5,0
4305801,29,0
3118601,761,29
4106209,6,1
3118700,1,0
2702207,119,4
4305850,5,1
3118809,1,0
2908903,21,0
4106308,25,0
3301504,26,0
3512407,123,3
2909000,1,0
4204350,13,0
2304004,361,5
2504801,24,0
5003108,1,0
3119104,47,0
4106407,220,13
3119203,1,0
3512506,14,1
2103604,253,2
3119302,7,0
4305900,4,0
4106456,146,0
2402808,1,0
3119401,370,1
4204400,6,0
2402907,6,1
2909208,10,0
3512605,2,1
4204459,4,0
3119609,1,1
4305934,1,0
4106506,8,0
3119708,4,0
3119906,15,1
5205703,1,0
3119955,1,0
3120003,3,0
4204558,3,0
2202901,33,0
2604700,35,2
2909307,4,0
2604809,79,9
5003207,191,3
5205802,1,0
5205901,11,1
3512704,9,0
4106555,8,0
1100072,4,0
4204509,78,0
2702306,559,13
3512803,151,4
3512902,9,1
1100080,17,0
5003256,21,0
3513009,953,69
4305959,7,0
5103379,8,1
3120102,3,0
1706001,22,0
4305975,27,0
5003306,10,0
2504850,8,0
2702355,172,1
2304103,537,16
2304202,264,6
3513108,49,4
2909505,4,0
4204608,522,9
3120151,6,0
2909604,7,0
4306007,4,0
3513207,5,0
4306072,1,0
1706100,0,0
5206206,29,1
3120508,3,0
2801702,22,0
2203107,2,1
2909703,7,0
5206404,5,0
1706258,1,0
2304236,24,0
5206503,2,0
3120607,13,0
2304251,431,8
4306106,77,2
2909802,65,1
2504900,167,11
4106803,5,0
4306130,7,0
3513405,49,2
4106571,6,0
4106605,13,0
4306205,98,3
2403004,15,0
3120805,12,0
4106852,7,0
3513504,1524,78
2505006,32,0
5103403,2402,95
2505105,54,1
2505238,30,0
2505204,84,1
1100940,54,1
5206602,10,0
2604908,41,1
1502764,128,3
2801900,3,0
3513603,7,0
4204707,27,0
4204756,7,0
3120839,6,0
2605004,121,10
2909901,59,0
2203206,14,0
1502772,566,9
4106902,2375,99
4204806,34,1
4107009,4,0
2203230,0,0
2403103,99,2
2505279,15,0
3120870,2,0
2203271,2,0
2505303,1,0
1502806,107,5
2203255,11,0
1502855,25,0
1502905,957,46
2103703,258,5
5103437,10,1
3120904,75,0
2605103,99,9
1600212,314,2
2505352,2,0
5206800,5,0
1706506,162,1
2910008,16,1
4306304,6,0
2103752,173,6
3121100,7,0
3121209,1,0
2702405,95,5
3121258,4,0
2203305,233,1
5103452,4,0
5003454,29,1
2304269,6,1
4306320,1,0
3513702,18,1
4204905,5,0
3121308,1,0
2505402,25,0
3121407,2,0
3513801,2481,147
2505600,2,0
4107157,2,0
4107108,1,0
4107124,18,0
3121605,18,0
5103502,19,1
1707009,7,1
2910057,172,6
3121704,6,0
3121803,8,0
4205001,5,3
3513850,1,0
2203354,32,0
2802007,37,0
3121902,1,0
3122009,26,0
3122108,2,0
3201803,80,0
3513900,1,0
3122306,295,9
1707108,4,0
3122355,5,0
3122405,1,0
3514007,5,0
3514106,6,2
4306403,20,1
4306429,0,0
1707207,2,0
4306452,2,0
2702504,15,0
4107207,7,0
3514205,5,2
5103601,18,1
2910107,3,0
3122470,3,0
3122504,7,0
1502939,496,6
2203404,28,0
4306502,3,0
2203453,12,0
3122603,2,0
2910206,3,0
4306601,21,1
2103802,43,0
4306551,1,0
3201902,223,3
2203420,1,0
4205100,6,0
2505709,6,0
3123007,1,0
3123106,1,0
3123205,3,0
3202009,18,0
3123403,1,0
2605152,63,0
4107256,4,0
3514304,16,0
5003702,1807,10
4107306,5,0
4306734,6,2
4205159,0,0
4306759,3,0
2403202,14,1
5207253,0,0
3514403,42,3
3514502,20,0
3301603,6,0
2505808,38,1
1707306,5,0
3514601,10,0
2103901,130,3
3301702,2625,371
3123528,2,0
3514700,1,1
3202108,84,5
5207352,3,0
5207402,10,1
1301407,337,0
3514809,24,1
1502954,129,4
4306767,32,1
2203503,36,2
3514908,30,2
3514924,0,0
3123601,18,0
2505907,2,0
3514957,12,0
3515004,1026,78
3515103,245,12
3515129,4,0
4306809,107,4
2403301,17,2
2910404,49,0
4306908,15,1
4107405,2,0
4107504,2,0
3123700,4,0
3515152,45,0
3123809,1,0
3301801,42,2
4306924,1,0
3123858,1,0
4205175,136,2
3123908,2,0
4107538,1,0
4306957,21,0
4306932,11,0
1301506,0,0
1200252,133,6
2403400,7,0
4306973,5,0
4307005,440,2
2304277,50,4
2900504,0,0
4205191,1,0
4307054,4,0
4307203,12,0
4205209,4,0
3124005,8,0
2605202,201,21
4307401,3,1
3124104,54,0
3124203,57,0
2506004,194,1
4307450,14,1
1707405,37,0
2104008,446,7
4107546,1,0
1100098,41,2
3124302,18,2
2403509,20,0
3124401,3,0
3515186,30,0
3515194,4,0
2910602,7,0
4307500,16,1
4307559,19,0
2802106,471,11
4307609,44,0
4307708,86,6
3124500,23,1
3557303,19,1
2104057,438,2
4307807,194,2
3515202,77,3
3124609,10,1
2702553,21,0
3515301,3,0
3124807,1,0
2910701,14,1
3515350,4,0
4307831,0,0
3124906,17,0
2910727,448,5
2304285,1207,28
3125002,4,0
3125101,282,4
2403608,213,5
2605301,7,1
2506103,28,2
5207535,1,0
3125309,8,1
2304301,95,4
1503002,15,0
4307906,372,4
3515400,14,1
2203750,3,0
1707553,12,1
5003801,210,0
4107603,4,0
4308003,1,0
4205308,38,0
4308052,24,0
4107652,142,9
4308078,7,0
1200302,144,4
2910800,1292,31
2702603,56,0
2802205,6,1
2104073,13,1
2403707,48,1
4308102,14,0
2702702,11,2
5103700,22,0
4107736,2,1
2605459,74,0
2104081,306,0
2403756,7,0
3515608,5,0
3515509,276,2
3515657,0,0
3515707,711,62
1600238,271,2
2605509,90,5
3125903,7,0
3125952,7,1
4107751,3,0
1707652,16,1
5103809,1,1
1707702,37,1
2910909,1,0
5207808,3,0
2702801,107,2
4205357,1,0
2403806,16,0
3515905,9,0
2605608,13,0
4308201,60,0
5207907,1,0
2203800,1,1
4107900,3,0
2911006,28,0
1503044,43,0
2203859,5,0
3126000,11,0
4108007,5,0
2203909,136,5
4308250,15,0
4205407,1094,10
3516002,12,0
1301605,446,16
4308300,10,0
3126109,45,0
4308409,77,0
5208004,173,4
2104099,53,1
4108205,1,0
2911105,7,0
3126208,6,0
1708205,72,1
4308433,1,0
2304350,91,10
4205456,52,1
2304400,32794,3109
2104107,31,0
2304459,62,0
2104206,100,0
4108304,217,4
4108452,25,0
4205506,26,0
3516200,158,8
2204006,11,0
4108320,4,0
2204105,2,0
3126505,1,0
4108403,80,3
2403905,1,0
