code_muni,casos,mortes
4118600,7,0
3536406,1,0
3536505,537,7
2108058,99,1
2610707,2448,182
2207801,18,0
3536570,3,0
2924009,115,1
4314134,1,0
3536604,2,0
4118709,6,0
2706604,108,4
4212304,2,0
2108108,329,3
4314159,44,3
2207850,7,1
2924058,3,0
4118808,12,0
3536703,123,3
2610806,29,3
3148707,10,0
3536802,5,0
2310506,77,6
1600154,1749,5
3148905,2,0
3149002,3,0
2409506,23,0
2511103,17,0
2805000,5,0
2409605,1,0
3536901,2,0
2924108,1,0
2511202,756,12
4212403,2,1
3537107,17,0
2108207,894,19
2805109,7,0
3537156,4,1
3149200,3,1
1716505,7,0
2924207,2,0
2409704,8,0
3204054,115,3
3537206,5,0
2108256,76,1
2207900,68,5
2207934,5,0
3149309,42,0
2512721,9,0
2409803,16,0
1716604,1,0
1505601,55,2
5106422,88,1
4314407,183,0
2310605,10,2
2108306,170,3
3537305,28,4
2409902,112,5
2706703,138,4
4212502,122,4
2310704,390,21
1716653,9,1
3149804,20,1
3149903,10,0
3537404,19,3
3537503,7,1
2310803,19,0
2108405,129,1
3149952,5,0
4212601,18,1
2108454,297,1
4119004,1,0
5216452,1,0
3537602,112,10
3150000,10,0
4212650,15,0
2610905,156,5
4212700,1,0
2611101,473,17
5216809,2,0
3303906,757,83
2706802,147,4
2511301,35,2
2924306,7,0
1505635,57,0
2208007,392,6
2511400,60,0
3537800,131,6
3150158,1,0
3150307,1,0
3150406,7,0
4119103,4,0
2924405,46,0
2511509,98,1
3537909,32,2
2410009,12,0
2511707,111,0
3150505,5,0
1100189,121,3
2208106,74,1
1101468,19,0
2924504,12,0
3538006,94,7
2108504,299,4
2707008,15,1
2924603,6,0
3538105,30,1
1717008,3,0
2310852,239,11
4119152,227,7
4314456,2,0
4119251,1,0
3538204,8,0
2805208,11,3
3303955,96,1
4314498,1,0
2108603,552,23
4314506,2,0
4213005,1,0
3204104,79,4
2924652,18,0
4314548,4,1
3150570,1,1
2208205,16,1
2108702,502,4
3538303,4,0
2310902,11,0
3538501,4,0
3538600,43,2
5217104,27,1
3150604,3,0
3538709,1502,64
2208304,89,4
3304003,163,6
2924678,17,0
4119400,9,0
3538808,85,4
3150703,10,0
3538907,29,2
2805307,22,2
3150802,43,4
3539004,15,1
3150901,4,0
3151008,13,0
5217203,9,0
2108801,221,1
3151107,32,1
3151206,59,1
3539103,120,1
3539202,28,2
4119509,181,8
1717206,2,0
3539301,191,1
4314605,6,0
3539400,67,2
4213104,14,0
3151305,4,0
5217302,6,0
5217401,53,2
2310951,9,0
2924702,39,0
2208403,225,6
2924801,3,0
2511806,54,0
4119608,22,0
3539509,53,2
3151404,2,0
2511905,385,4
1717503,2,0
3204203,185,3
3151503,10,1
1505650,85,0
1200385,245,6
5217609,219,10
4119707,14,0
3539608,30,0
4213153,13,0
3151602,11,2
3539806,408,47
2611200,16,2
2108900,214,0
2512002,34,0
2410108,58,1
4314753,49,0
2707206,14,3
3151701,34,0
2805406,68,3
2805505,56,2
2925105,67,1
5106505,47,4
3151800,115,4
3151909,31,0
2925204,139,1
3539905,1,1
2512101,108,0
2611309,290,15
4213203,56,0
3540002,3,0
3152006,13,0
1505700,254,6
4119905,197,1
5006606,77,1
3540200,83,6
5106653,18,0
4119954,26,2
5217708,1,0
3540259,10,2
4314779,12,1
4213302,1,0
1717800,0,0
4213351,2,0
1717909,5,0
5106703,1,1
3152105,45,0
4314787,10,0
4213401,32,2
5106752,162,10
3540309,0,0
3204252,9,0
3152170,15,0
2925253,10,1
3540408,5,1
2311009,26,0
3540507,6,0
5218003,47,1
3304102,72,2
4120002,3,0
2410207,7,0
4314803,36,1
5218052,3,0
2311108,14,1
3152204,24,0
1505809,626,34
5218102,8,0
2208502,11,0
1200807,188,6
4314902,1669,64
5106778,8,0
4120150,3,0
4213500,55,1
2707305,366,4
2805604,78,2
1505908,328,22
2707404,51,1
2410256,27,1
5106802,9,0
5106828,74,3
5106851,1,0
3540606,161,3
3540705,47,1
3152303,5,0
2109007,168,4
1600535,541,5
4315057,1,0
5006903,0,0
1718204,166,4
3304110,31,0
2707503,74,0
2109056,37,0
2925303,260,1
4213609,11,0
1100205,9306,296
1200393,47,0
4315107,29,0
5218300,16,0
3152402,38,0
2311207,56,0
3540754,7,0
2925402,23,0
3540804,35,2
2311231,20,0
3152501,240,4
3152600,1,0
4315131,3,0
4213708,5,1
5107008,22,0
3540853,3,0
1600550,113,2
2925501,54,1
4120333,4,0
3540903,37,3
3152709,2,0
3541000,2088,76
1718303,77,0
1506005,93,3
4120358,1,0
2512200,0,0
2208601,2,0
3541059,10,0
3152907,19,0
3153004,2,0
3541109,6,0
3541208,15,0
4213906,10,0
4120408,2,0
2109106,544,2
3541307,26,2
1303536,820,20
4214003,5,0
2925709,0,0
3153202,1,1
1718402,3,0
3153301,1,0
4315149,10,0
1100254,11,0
3153400,1,0
3541406,336,15
2109270,128,6
2925758,19,0
2109304,35,0
3541505,28,8
2611408,58,6
1101476,5,0
5107040,379,8
2109403,28,0
4120507,3,1
2512309,33,1
5218391,7,2
4315156,23,0
3541604,68,0
2805703,107,3
4315172,1,0
4120606,3,0
1718451,6,0
2410405,56,1
2512408,128,0
3541653,3,0
4315305,15,2
4120655,5,0
3541703,22,2
4120705,9,1
1506112,229,7
3304128,21,0
4120804,63,1
4315313,1,0
4120853,2,0
2707602,83,1
4120903,28,0
2208650,38,0
2512507,343,1
3304144,1474,27
3541802,10,1
5107065,100,3
4121000,9,0
2925907,10,0
4214201,12,0
4121109,1,0
3542008,4,0
4315354,1,0
2611507,127,1
5218508,75,1
3304151,156,1
4121208,36,1
2311264,50,2
2611533,14,3
2925931,8,0
2311306,1523,41
2311355,127,1
2311405,540,23
2311504,156,5
2410603,10,0
2925956,31,0
3542107,18,0
4121257,25,0
3542206,17,1
4121307,6,2
4121356,2,0
4214300,2,0
2109452,102,10
3153905,17,2
3154002,5,0
4121406,8,0
4121505,3,0
2611606,19379,1615
3154101,7,0
1718501,0,0
1506138,598,3
3542305,7,0
2208700,3,0
4315404,5,0
2208809,10,0
3542404,10,0
3542503,3,0
3542602,250,7
2926004,26,1
2512705,128,2
4121604,2,0
2311702,56,5
3304201,318,21
3154200,3,0
4121703,19,1
4121752,13,0
3154309,16,1
4315503,22,0
2926103,26,0
2512747,13,0
2926202,38,0
2512754,158,0
2805802,60,3
2926301,22,1
2512762,20,1
1718550,5,0
2410702,10,1
2611705,38,0
2926400,14,0
2512788,7,0
2512804,3,0
3154507,5,0
2805901,23,0
5218607,25,0
5218706,1,0
2109551,119,3
5007109,11,0
3542800,3,0
2926509,4,0
2208874,3,0
2926608,48,1
2611804,123,38
3542909,11,0
3543006,22,0
5107180,18,0
3154606,265,5
2926657,1,0
4121901,36,1
3543204,6,0
3543238,4,0
3543253,6,0
3543303,379,22
3543402,2610,95
3154705,0,0
2208908,81,2
2806008,46,2
3543600,1,0
3543709,14,1
3543808,6,0
3154804,26,0
4122008,1,0
3204351,62,0
3304300,303,19
4122156,6,0
5107206,7,0
4122206,28,0
5007208,195,2
3154903,0,0
3543907,364,26
1100262,9,0
1718659,0,0
4214409,2,0
3304508,4,1
3304524,636,27
3544004,49,2
3304557,50129,5791
2926806,4,0
4214508,2,0
2408953,35,1
4214607,3,0
2926905,3,1
4214805,99,1
1718709,1,0
4315552,5,0
3155207,4,1
2611903,75,12
4214904,1,0
4315602,110,2
3544103,151,9
2209005,14,1
2707701,571,32
3155306,13,2
1506161,323,0
4215000,33,0
4122305,15,1
3155405,5,0
3204401,93,3
3155504,44,0
4315701,7,0
3155603,7,0
3155702,44,0
3155801,15,1
1303569,624,12
2927002,33,0
4215059,2,0
1718758,22,1
2512903,286,7
5218805,2894,9
5007406,7,0
3156007,4,0
3544202,0,0
4215075,7,0
4315800,24,2
5007505,3,0
4215109,4,1
4315909,1,0
3156304,15,1
2927101,6,0
2411007,7,0
1200427,79,4
4122404,56,6
4316006,16,0
1100288,205,2
4215208,10,0
4316105,13,0
4316204,2,0
5107578,2,0
4122602,32,1
1506187,132,13
5107602,805,25
4316303,3,0
1400472,372,8
3544251,15,0
2109601,209,7
3156452,3,0
2806107,44,1
4316402,3,0
5107701,60,3
3544301,10,1
2707800,47,1
3156502,2,0
3544400,5,0
5218904,35,2
3156601,1,0
1506195,285,3
2311801,653,16
2411106,18,0
3156700,106,1
3544608,2,1
2311900,19,1
3156908,2,0
4316428,2,0
3544707,2,0
2612000,6,2
4316436,34,4
3544806,1,1
3544905,14,0
3545001,24,4
4215307,7,1
2612109,27,0
2806206,55,4
2513109,75,0
4122800,8,0
2612208,120,9
3157005,78,1
2927309,13,1
1506203,388,28
2311959,33,1
3545100,1,0
2612307,18,3
3545159,22,1
3545209,119,3
3157104,2,0
3545308,89,4
4122909,10,0
4316451,25,0
4123006,2,0
3545407,15,0
4215406,1,0
2927408,23047,884
4316501,2,0
1506302,235,12
2109700,4,0
1718808,64,0
4316600,28,0
1718840,5,0
4215455,32,0
2612406,45,5
4317103,97,2
3545605,30,0
3545704,4,0
4123105,3,0
3157203,98,0
3545803,240,10
3157252,11,0
1506351,211,10
4316709,3,0
3157302,4,0
3546009,47,2
2927606,7,0
5107248,13,0
4215505,8,0
4123204,4,0
4316733,14,0
3546108,1,0
4316758,23,0
2411205,119,1
2927705,70,0
2612471,3,0
3546207,9,0
3546256,5,0
2927804,10,1
3546306,45,1
3157336,13,2
4123303,4,0
1506401,80,5
2612505,129,8
2209104,1,0
3546405,125,1
4316808,121,1
5107743,13,0
3157500,1,1
3546504,7,0
4123402,8,1
5219258,2,0
1718865,15,0
3546603,33,0
2209203,2,0
2109759,15,0
3546702,31,2
4215554,2,0
5219308,147,0
3157658,2,0
4123600,9,0
3546801,282,34
4123709,13,1
1303601,106,2
1506500,423,30
3157708,29,0
3204500,61,2
3546900,10,0
2209302,3,1
2513406,145,4
1100296,11,0
2806305,18,1
2707909,122,2
1506559,109,7
2110039,138,1
3157906,13,0
4316907,474,13
2612604,10,0
3547007,34,0
2928109,2,0
1506583,58,2
3158003,8,0
3204559,139,5
2612703,11,1
4316956,6,0
1506609,136,13
3158102,1,0
1718881,0,0
3304607,7,0
4123907,31,4
4123956,9,1
2312205,458,15
2110104,298,6
2513703,1086,89
2928406,9,1
3159308,5,0
5219407,3,0
5219456,1,0
3547502,31,1
3159605,5,0
1718899,0,0
5107768,4,0
4317202,51,2
3159704,2,0
5219506,2,1
2806503,7,0
3547601,6,0
2209377,3,0
1200435,127,1
4215653,32,0
1718907,1,0
3547650,20,0
3204609,153,5
2513802,25,0
4317251,12,1
5219605,2,0
4124020,24,2
1719004,5,1
4215679,2,0
5219704,1,0
4124053,50,0
4215687,7,0
1720002,1,0
3159803,6,0
4317301,15,0
2928000,32,1
1600600,2806,47
3547205,2,0
3158300,4,0
3158409,2,0
2513505,1,0
3547304,906,28
3158508,1,0
2312007,158,16
1506708,78,3
2312106,74,4
3158607,18,0
2708006,195,6
4124004,3,0
3158904,1,0
2110237,53,1
2411403,19,0
2708105,34,1
3158953,205,4
2209351,4,0
2806404,8,1
2411429,6,0
2513604,2,0
2928307,15,0
1506807,1865,155
1506906,99,3
4317400,49,0
4215695,1,0
5107263,5,1
2928604,85,3
4215703,12,0
2806602,82,2
2110278,42,0
3547700,15,2
3547809,4680,231
4317509,138,7
2411502,81,5
3547908,7,2
5219712,1,0
4317608,21,1
4124103,24,0
5219738,21,1
2928703,226,4
2209401,3,0
3304706,274,3
3548005,25,0
3159902,2,1
3548054,27,1
3160009,1,0
4124202,24,1
5219753,231,5
1303700,970,18
3160306,16,1
3548104,18,2
5107792,7,0
5107800,14,0
3160405,29,0
4317558,12,0
3548203,8,2
4124400,1,0
1507003,319,22
2110302,370,2
2209450,1,0
4317806,1,1
4317905,2,0
2928802,18,1
3548302,5,0
3160603,8,0
4124509,11,0
2209500,2,0
3548401,2,1
3548500,7394,283
3160702,46,1
2312304,113,3
2110401,315,4
2612901,5,1
2513927,16,0
2513901,475,7
3160801,2,0
2411601,8,0
3548609,6,0
4215802,47,1
1720101,18,0
2411700,9,0
2613008,174,10
4215752,6,0
2110609,362,7
3548708,5760,320
4318002,31,0
2708204,39,0
3160900,3,0
1507102,325,15
3548807,1327,68
2613107,82,0
3548906,341,10
2806701,692,28
2928901,42,0
2806800,16,1
3160959,1,0
1507151,192,4
2110658,36,0
1507201,62,3
2513943,2,0
2110708,286,2
3204658,53,3
3161007,3,0
4318051,13,0
2929107,3,0
1101484,9,0
2929008,11,0
2110807,0,0
5107859,9,0
1507300,337,5
2411809,6,1
3304805,138,0
3549003,2,0
4318101,2,1
2209658,3,0
5219902,4,0
3304755,132,10
4318200,11,0
2110856,129,0
2929206,147,3
3161403,5,1
1101492,35,1
2110906,5,0
2411908,2,0
1507409,58,3
2209708,1,1
4216206,53,2
4318309,124,7
1303809,2547,43
3204708,251,1
5007695,75,0
3161502,3,0
3161601,1,1
1507458,255,12
3304904,3885,347
3161700,5,0
2412005,963,32
2209757,4,0
3161809,1,0
2209807,13,1
3161908,34,1
3125507,1,0
3162005,2,0
2929305,32,1
3162104,15,0
4318408,29,0
4124806,2,0
4216305,37,1
3162203,7,0
5220009,22,1
1400506,156,2
3305000,194,7
3549102,80,5
2209856,2,0
2209872,10,0
3162252,2,0
3162302,3,0
5220058,0,0
1507466,23,2
3162401,1,0
2209906,8,0
4318424,3,0
3549201,28,1
3549250,7,0
3305109,1469,174
1507474,153,15
3162500,150,1
1507508,14,2
2209971,2,0
4124905,36,1
2514008,21,0
2111029,172,3
4216354,9,0
4125001,8,1
2312502,74,1
3162559,4,1
3162575,19,0
4216255,1,0
3162609,3,2
3162708,9,0
3549300,1,0
2210003,16,0
2500700,30,0
2412104,6,0
2111078,78,1
4216404,8,0
2514107,3,0
4125100,1,0
2111102,72,2
3162906,14,1
4216503,10,0
3549409,81,0
3162922,54,4
2613305,89,8
4318440,13,0
4216602,287,2
3162948,4,0
3549508,4,1
4125407,6,1
2613404,180,9
2514206,17,0
2708303,315,2
3162955,26,2
3163003,44,0
2708402,70,2
2929354,57,1
4318457,1,0
4125456,1,0
2514305,22,0
2514404,5,0
2412203,270,4
2514503,21,1
2514552,0,0
2111201,848,64
3305133,76,0
2613503,90,0
2514602,44,1
2514651,2,0
3204807,73,0
2412302,28,2
4216701,6,0
4216800,1,0
2210052,6,2
2613602,57,1
4318465,10,0
4318481,4,0
2929370,3,0
3163607,3,0
4318507,3,0
4318606,1,0
2210102,5,0
2210201,15,0
5107297,11,0
5107305,10,1
3549706,38,4
3549805,1718,53
2514701,124,1
2412401,5,0
3305158,151,1
5107354,2,0
2111250,7,0
3549904,2045,72
2514800,3,0
4125506,267,16
5107107,18,1
2514453,58,0
2210300,12,1
4318705,500,8
3163706,66,1
2613701,562,65
3549953,49,3
4216909,22,1
2210359,1,0
4318804,10,0
4217006,71,1
2111300,12523,705
5220108,25,0
2312601,103,6
2210375,1,0
2708501,332,9
2111409,21,1
1400605,66,1
5220157,1,0
3550001,2,1
4318903,11,0
2514909,24,2
4125555,9,0
3550100,60,3
4319000,37,0
4217105,5,0
4319125,5,0
3204906,463,13
2111508,554,17
4125605,17,1
2412500,27,0
3550209,72,4
2210383,1,0
4217154,3,0
2929404,2,0
2515005,66,1
2807006,10,0
3163805,1,0
5220207,6,0
2412559,18,0
1507607,804,23
1100320,677,6
4125704,29,0
4217204,96,0
2210409,2,0
1720200,125,6
2708600,601,10
2708709,75,2
3550308,105591,6371
4319307,1,0
1303908,596,16
2412609,69,4
3550407,96,2
2111532,196,1
3305208,322,7
5107404,8,1
4319356,11,0
4217253,1,0
4125753,11,0
2210508,21,0
3164100,3,0
4319406,1,0
3550506,4,0
2111573,39,0
2412807,33,2
2111607,108,1
2111631,69,1
2210607,173,3
2111672,52,0
3164209,5,1
3550605,124,7
3164308,1,0
3204955,53,2
1720259,1,0
3550704,407,4
4126009,12,2
1507706,206,8
3550803,9,1
3164431,3,0
2515104,85,2
3305307,9,1
3164472,2,0
4319505,39,1
3164506,1,0
3164605,52,0
3164704,24,1
2929503,119,1
3164803,2,0
1720309,10,0
1303957,178,1
2515203,4,0
4319604,44,1
3550902,12,0
3165008,3,0
3165107,2,1
2412906,42,1
4319703,21,1
4319711,3,0
1720499,0,0
4319737,1,0
4319752,5,0
3551009,2175,128
3165305,4,0
2515401,18,0
4319802,1,1
2613800,70,7
2515302,420,15
2929602,16,0
5107875,82,1
4319901,37,1
4126207,23,1
3305406,142,13
4320008,239,10
3305505,179,19
4320107,52,1
3551108,5,0
3165503,4,0
3551207,2,0
3165537,56,2
2929701,11,0
2708907,271,14
2111722,74,1
2929750,32,2
4126272,6,0
4217303,22,0
2929800,0,0
4217402,27,0
2929909,23,1
4217501,239,0
3551306,3,0
4320206,2,1
4320305,3,0
5007802,1,0
3165560,1,0
1200500,451,2
2111748,92,0
3165578,7,0
5220454,302,3
3165602,4,0
2413102,16,0
3165701,1,1
2413201,12,2
1200450,220,5
3165800,4,0
1507805,346,15
2111763,126,4
3165909,1,1
2312700,48,1
2708956,18,0
2312809,204,1
4126306,10,0
2930105,78,1
3166105,2,0
3166204,3,0
2930204,20,0
4320404,150,1
1101500,20,0
4320453,4,0
3305554,399,22
3205002,5813,260
4217550,0,0
3551405,7,0
2515500,20,0
2410306,28,3
2515609,12,0
2413300,6,0
2413359,53,2
1600055,363,4
2930154,4,0
3166808,60,0
3166709,4,0
2930303,0,0
2515708,3,0
3551603,20,0
2413409,29,2
5107883,2,0
2930402,14,0
2515807,101,0
2613909,341,6
3551504,70,7
3166907,3,0
2111789,108,0
5220504,1,0
3166956,1,0
4126355,13,0
3167004,1,0
2515906,21,1
2413508,5,0
2413557,1,0
2614006,16,1
3167103,5,0
2930600,7,0
4126405,9,1
2614105,107,4
4126504,12,1
4320503,28,1
3551702,185,8
3551801,19,1
3167202,56,2
2413607,10,0
3551900,21,0
4217600,24,1
5007901,11,1
2210656,3,1
3305604,99,4
5220603,21,0
1720655,2,0
3167301,3,0
3552007,0,0
1304005,150,4
3167400,1,0
2807105,175,6
3167509,2,0
2210706,20,0
2930709,552,15
3167608,5,0
2210805,20,0
5107909,247,17
4126603,23,4
2614204,184,9
2807204,42,0
2930766,1,0
2111805,143,1
1720804,116,4
2930774,109,6
2515971,60,1
2312908,5091,192
3167707,1,0
3552106,23,3
2210904,2,1
2516003,127,0
4320800,38,1
2614402,2,0
2313005,78,2
4217709,69,3
5007935,27,0
3205010,127,4
3552205,2080,89
5107925,367,4
2516151,4,0
1507904,155,6
2516201,421,2
2930808,2,0
1720853,0,0
2111904,10,0
2111953,5,0
3552304,8,0
4217758,1,0
3552403,631,22
2516300,28,0
3305703,25,2
2614501,256,9
2210938,2,0
3552502,1170,93
4320859,12,0
5107941,6,0
3552601,99,3
3552700,32,0
2614600,98,4
3552809,1623,116
1708254,22,0
2930907,3,0
2413805,6,1
3167905,2,0
2313104,425,7
2614709,58,1
2614808,16,3
3552908,1,0
2516409,42,1
5007950,3,0
3553005,11,0
1720903,0,0
3553104,11,0
1507953,772,18
4217808,25,1
3168002,27,0
1720937,0,0
2413904,15,1
3553203,3,0
1720978,9,0
2614857,138,6
4126678,3,1
3553302,21,0
4126702,31,1
2313203,93,2
3553401,53,2
4217907,5,1
5107958,337,3
3305752,290,25
2931004,1,0
2709004,33,1
2210979,1,0
2931053,0,0
2931103,12,1
3168051,4,0
1304104,512,3
4320909,126,0
4321006,6,0
2516508,40,1
4321105,0,0
3168101,1,0
3553500,36,0
3553609,4,0
5108006,70,0
4321204,10,0
3553658,2,0
2709103,84,1
4321303,140,2
3553708,41,0
2615003,14,4
3553807,11,0
3553856,7,0
5007976,1,0
3553906,8,1
1200609,563,3
2313252,21,1
1600709,312,1
3553955,9,0
2112001,25,0
3554003,298,15
2313302,409,9
3554102,216,6
2516607,25,0
1304203,2636,76
2516706,46,1
2931350,796,3
4127007,3,0
3168507,2,0
1101559,3,0
2313351,207,8
3554201,5,0
4127106,60,1
2807303,2,0
2414100,19,2
2414159,15,0
4321402,19,0
2516755,11,0
3554300,8,0
2931509,132,0
3168606,615,13
2931608,31,0
2709152,480,7
5008008,2,0
2211001,5794,271
3305802,804,42
2615102,8,1
5221197,9,0
1507961,154,9
4127205,22,2
4321436,20,0
2615201,3,1
5108055,8,0
4127304,27,1
3554409,54,1
1507979,114,2
4321451,223,0
1101609,13,0
2313401,842,31
4127502,2,0
2411056,27,0
2414209,33,0
3554508,42,1
4217956,6,0
4218004,91,1
4127601,40,0
2615300,252,28
2414308,9,0
4218103,8,0
2112100,221,3
4218202,46,0
3554607,2,0
2112209,1078,17
3168705,182,3
4321469,4,1
3168804,1,1
4321477,10,2
2807402,93,4
1721109,5,0
1721208,229,4
3169000,34,0
4127700,397,4
2807501,14,1
4127809,15,0
3169208,45,0
1508001,428,29
1304237,382,14
2615409,50,3
3554656,5,2
4321501,51,1
3554706,45,1
2414407,257,7
3554755,1,0
1508035,231,7
2615508,23,5
2709202,38,0
1508050,122,2
2313500,446,28
3305901,32,0
4321600,37,3
4321626,2,0
2931806,2,0
3554805,19,0
4321634,4,0
4218301,170,0
4127858,21,0
4321667,38,1
3169307,122,5
4321808,5,0
4321832,3,0
3554904,5,0
5008305,213,5
3169356,17,0
4321857,31,0
4321907,161,1
3169406,38,1
5221304,1,0
3306008,325,4
4218350,3,0
4218400,4,0
4218509,13,0
2615607,88,6
4321956,62,2
4322004,52,1
2414456,2,0
2112233,442,3
4218608,2,0
4218707,296,4
2931905,15,1
1508084,454,5
4322103,1,0
1508100,903,74
2112274,17,1
3554953,8,0
4218756,7,0
4322152,14,2
4127908,48,0
2112308,392,2
3555000,35,2
3169604,5,0
2615805,23,2
4322202,9,1
4322251,9,0
2615904,22,2
4127957,26,0
3555109,41,0
1721257,0,0
1721307,0,0
2112407,128,1
2112456,222,1
3555208,1,1
3555307,2,0
2313559,183,14
5221502,6,0
5221551,3,0
4218806,7,0
2112506,615,13
1304260,421,6
2932002,3,0
3169901,105,3
3170008,2,0
2932101,1,0
2932200,41,2
2313609,397,11
3170057,15,0
3555356,8,0
2932309,54,1
3555406,109,7
3170107,469,15
3170206,2691,51
3555505,15,1
4128005,2,0
3555604,33,4
2932408,0,0
1400704,33,1
2516904,16,1
1508126,327,10
2313708,50,0
2414506,12,1
2807600,201,8
2932457,72,0
2517001,25,1
2313757,168,17
4128104,59,2
2932507,9,0
3170404,259,0
2211100,202,6
4128203,29,0
3170438,38,0
4218855,2,0
5108303,1,0
2709301,363,17
3555703,5,0
4322376,2,0
2414605,7,0
4128401,23,1
2932606,116,2
3555802,41,5
2112605,888,5
3555901,3,1
5221601,47,0
5221700,15,0
1508159,244,2
4218905,0,0
2313807,506,14
3170503,13,0
1304302,342,4
2932705,214,13
2211209,177,4
3170529,8,0
1304401,330,2
4322400,69,0
2313906,182,2
1101708,24,0
3556008,4,0
4219002,86,4
5221809,2,0
2932804,2,1
4322509,106,6
5108352,6,1
1101757,29,0
1101807,14,0
4322541,1,0
4322525,12,0
3306107,152,7
2211308,64,1
2933000,101,3
3556107,29,0
3556206,388,9
3556305,59,4
5221858,363,11
4322558,3,0
4219101,3,0
3556354,11,1
3170578,23,0
3205036,61,1
4219176,27,1
2112704,397,3
3556404,34,0
3556453,176,13
3170701,124,5
5221908,4,0
3170750,2,1
2313955,169,4
3306156,32,0
2414704,14,1
2314003,174,5
2211357,3,1
3170800,26,0
2933059,3,1
2211407,2,0
2933158,1,0
3556503,307,23
2933174,5,1
3170909,7,1
3306206,207,13
3171006,98,0
4322608,231,7
3205069,154,2
2414753,1,0
2616001,23,2
5108501,15,1
3556602,1,0
4128559,25,0
2211506,2,0
4322806,57,0
2616100,3,0
4128609,5,1
2933257,23,1
2616183,13,1
2616209,38,1
3171204,53,1
4322855,7,0
4322905,5,1
4323002,112,12
2112803,219,5
5222005,20,0
2616308,77,8
5008404,55,1
5222054,1,1
2414902,3,0
2314102,486,19
4323200,4,0
4219200,3,0
4219309,55,0
3171402,2,0
2517209,4,0
1508209,167,19
5105507,39,1
5222203,1,0
2415008,15,0
4323309,7,0
4323358,4,0
4323408,26,1
2211605,11,0
4323457,12,0
2112852,84,0
3205150,18,0
5108600,50,1
3205176,64,2
3205200,5753,223
1100304,305,3
3556701,192,5
3556800,10,2
3171600,1,0
4128658,7,0
3172004,18,1
1508308,818,15
3556909,44,2
4323606,3,0
4323705,3,0
2505501,3,0
3205309,5763,204
2933307,477,9
4323754,1,0
2616407,840,104
1600808,701,10
2112902,185,2
1508357,430,13
4128708,5,0
2113009,547,1
3306305,1374,54
3557006,308,16
3557105,242,9
2211704,2,0
1722081,51,2
2933455,1,0
4128500,16,1
2933505,56,2
4323770,42,0
1722107,386,5
4323804,5,0
4219507,311,4
1200708,192,1
4219606,16,0
4219705,412,9
2616506,129,9
1508407,503,7
2933604,30,0
2517407,1,0
3557154,3,0
2114007,1853,19
4219853,8,0
