Codmun6;COD_MET
290340;29900
290350;29900
290360;29900
290370;29900
290380;29900
290390;29900
290395;29900
290400;29900
290405;29900
290410;29900
290420;29900
290430;29900
290440;29900
290450;29900
290460;29900
290470;29900
290475;29900
290480;29900
290485;29900
290490;29900
290500;29900
290510;29900
290515;29900
290520;29900
290530;29900
290540;29900
290550;29900
290560;29900
290570;29010
290580;29900
290590;29900
290600;29900
290610;29900
290620;29900
290630;29900
290640;29022
290650;29010
290660;29900
290670;29900
290680;29900
290682;29900
290685;29900
290687;29900
290689;29900
290690;29900
290700;29900
290710;29900
290720;26020
290730;29900
290740;29900
290750;29900
290755;29900
290760;29900
290770;29900
290780;29900
290790;29900
290800;29900
290810;29900
290820;29021
290830;29900
290840;29900
290850;29021
290860;29900
290870;29900
290880;29900
290890;29022
290900;29900
290910;29900
290920;29900
290930;29900
290940;29900
290950;29900
290960;29900
290970;29900
290980;29900
290990;26020
291000;29900
291005;29010
291010;29900
291020;29900
291030;29900
291040;29900
291050;29900
291060;29900
291070;29900
291072;29900
291075;29900
291077;29900
291080;29021
291085;29900
291090;29900
291100;29900
291110;29900
291120;29900
291125;29900
291130;29900
291140;29900
291150;29900
291160;29900
291165;29900
291170;29900
291180;29900
291185;29900
291190;29900
291200;29900
291210;29900
291220;29900
291230;29900
291240;29900
291250;29900
291260;29900
291270;29900
291280;29900
291290;29900
291300;29900
291310;29900
291320;29900
291330;29900
291340;29900
291345;29900
291350;29900
291360;29900
291370;29900
291380;29022
291390;29900
291400;29900
291410;29900
291420;29900
291430;29900
291440;29900
291450;29022
291460;29900
291465;29900
291470;29900
291480;29900
291490;29900
291500;29900
291510;29900
291520;29900
291530;29900
291535;29900
291540;29900
291550;29900
291560;29900
291570;29900
291580;29900
291590;29900
291600;29900
291610;29010
291620;29900
291630;29900
291640;29900
291650;29900
291660;29900
291670;29900
291680;29900
291685;29900
291690;29900
291700;29900
291710;29900
291720;29900
291730;29900
291733;29900
291735;29900
291740;29900
291750;29900
291760;29900
291770;29900
291780;29900
291790;29900
291800;29900
291810;29900
291820;29900
291830;29900
291835;29900
291840;26020
291845;29900
291850;29900
291855;29900
291860;29900
291870;29900
291875;29900
291880;29900
291890;29900
291900;29900
291905;29900
291910;29900
291915;29900
291920;29010
291930;29900
291940;29900
291950;29900
291955;29900
291960;29900
291970;29900
291980;29900
291990;29900
291992;29010
291995;29900
292000;29900
292010;29900
292020;29900
292030;29900
292040;29900
292045;29900
292050;29900
292060;29900
292070;29900
292080;29900
292090;29900
292100;29010
292105;29900
292110;29900
292120;29900
292130;29900
292140;29900
292145;29900
292150;29900
292160;29900
292170;29900
292180;29900
292190;29900
292200;29900
292205;29900
292210;29900
292220;29900
292225;29900
292230;29900
292240;29900
292250;29900
292260;29900
292265;29900
292270;29900
292273;29900
292275;29900
292280;29900
292285;29900
292290;29900
292300;29900
292303;29900
292305;29900
292310;29900
292320;29900
292330;29900
292335;29900
292340;29900
292350;29900
292360;29900
292370;29900
292380;29900
292390;29900
292400;29900
292405;29900
292410;29900
292420;29900
292430;29900
292440;29900
292450;29900
292460;29900
292465;29900
292467;29900
292470;29900
292480;29900
292490;29900
292500;29900
292510;29900
292520;29010
292525;29900
292530;29900
292540;29900
292550;29900
292560;29900
292570;29900
292575;29900
292580;29900
292590;29900
292593;29900
292595;29900
292600;29900
292610;29900
292620;29900
292630;29022
292640;29900
292650;29900
292660;29900
292665;29900
292670;29900
292680;29900
292690;29900
292700;29900
292710;29900
292720;29900
292730;29900
292740;29010
292750;29022
292760;29900
292770;29900
292780;29900
292790;29900
292800;29900
292805;29900
292810;29900
292820;29900
292830;29022
292840;29900
292850;29900
292860;29900
292870;29900
292880;29900
292890;29900
292895;29900
292900;29900
292905;29900
292910;29900
292920;29010
292925;29900
292930;29021
292935;29900
292937;29900
292940;29900
292950;29010
292960;29900
292970;29900
292975;29900
292980;29900
292990;29900
293000;29900
293010;29900
293015;29900
293020;29900
293030;29900
293040;29022
293050;29900
293060;29900
293070;29010
293075;29900
293076;29900
293077;26020
293080;29900
293090;29900
293100;29900
293105;29900
293110;29021
293120;29900
293130;29900
293135;29900
293140;29900
293150;29900
293160;29900
293170;29900
293180;29900
293190;29900
293200;29900
293210;29900
293220;29900
293230;29900
293240;29900
293245;29900
293250;29900
293260;29900
293270;29900
293280;29900
293290;29900
293300;29900
293305;29900
293310;29900
293315;29900
293317;29900
293320;29010
293325;29900
293330;29900
293340;29900
293345;29900
293350;29900
293360;29900
310000;31000
310010;31900
310020;31900
310030;31900
310040;31900
310050;31022
310060;31900
310070;31900
310080;31900
310090;31900
310100;31900
310110;31900
310120;31900
310130;31900
310140;31900
310150;31900
310160;31900
310163;31900
310170;31900
310180;31900
310190;31900
310200;31900
310205;31900
310210;31900
310220;31900
310230;31900
310240;31900
310250;31900
310260;31900
310270;31900
310280;31900
310285;31900
310290;31900
310300;31022
310310;31900
310320;31900
310330;31900
310340;31900
310350;31900
310360;31900
310370;31900
310375;31900
310380;31900
310390;31900
310400;31900
310410;31900
310420;31900
310430;31900
310440;31900
310445;31900
310450;31900
310460;31900
310470;31900
310480;31900
310490;31900
310500;31011
310510;31900
310520;31900
310530;31900
310540;31012
310550;31900
310560;31900
310570;31900
310590;31900
310600;31900
310610;31900
310620;31011
310630;31022
310640;31012
310650;31900
310660;31900
310665;31900
310670;31011
310680;31900
310690;31900
310700;31900
310710;31900
310720;31900
310730;31900
310740;31900
310750;31900
310760;31900
310770;31012
310780;31022
310790;31900
310800;31900
310810;31012
310820;31900
310825;31900
310830;31900
310840;31900
310850;31900
310855;31900
310860;31900
310870;31900
310880;31022
310890;31900
310900;31011
310910;31900
310920;31900
310925;31022
310930;53010
310940;31900
310945;31900
310950;31900
310960;31900
310970;31900
310980;31900
310990;31900
311000;31011
311010;31900
311020;31900
311030;31900
311040;31900
311050;31900
311060;31900
311070;31900
311080;31900
311090;31900
311100;31900
311110;31900
311115;31900
311120;31900
311130;31900
311140;31900
311150;31900
311160;31900
311170;31900
311180;31900
311190;31900
311200;31900
311205;31900
311210;31900
311220;31900
311230;31900
311240;31900
311250;31011
311260;31900
311265;31900
311270;31900
311280;31900
311290;31900
311300;31900
311310;31900
311320;31900
311330;31900
311340;31022
311350;31900
311360;31900
311370;31900
311380;31900
311390;31900
311400;31900
311410;31900
311420;31900
311430;31900
311440;31900
311450;31900
311455;31900
311460;31900
311470;31900
311480;31900
311490;31900
311500;31900
311510;31900
311520;31900
311530;31900
311535;31900
311540;31900
311545;31900
311547;31900
311550;31900
311560;31900
311570;31900
311580;31900
311590;31900
311600;31900
311610;31900
311615;31900
311620;31900
311630;31900
311640;31900
311650;31900
311660;31900
311670;31900
311680;31900
311690;31900
311700;31900
311710;31900
311720;31900
311730;31900
311740;31900
311750;31900
311760;31900
311770;31900
311780;31900
311783;31900
311787;31011
311790;31900
311800;31900
311810;31900
311820;31900
311830;31900
311840;31900
311850;31900
311860;31011
311870;31900
311880;31900
311890;31900
311900;31900
311910;31900
311920;31900
311930;31900
311940;31021
311950;31900
311960;31900
311970;31900
311980;31900
311990;31900
311995;31900
312000;31022
312010;31900
312015;31900
312020;31900
312030;31900
312040;31900
312050;31900
312060;31900
312070;31900
312080;31900
312083;31900
312087;31900
312090;31900
312100;31900
312110;31900
312120;31900
312125;31900
312130;31900
312140;31900
312150;31900
312160;31900
312170;31900
312180;31022
312190;31900
312200;31900
312210;31900
312220;31900
312230;31900
312235;31900
312240;31900
312245;31900
312247;31900
312250;31022
312260;31900
312270;31900
312280;31900
312290;31900
312300;31900
312310;31900
312320;31900
312330;31900
312340;31900
312350;31900
312352;31900
312360;31900
312370;31900
312380;31900
312385;31022
312390;31900
312400;31900
312410;31011
312420;31900
312430;31900
312440;31900
312450;31900
312460;31900
312470;31900
312480;31900
312490;31900
312500;31900
312510;31900
312520;31900
312530;31900
312540;31900
312550;31900
312560;31900
312570;31900
312580;31900
312590;31900
312595;31900
312600;31011
312610;31900
312620;31900
312630;31900
312640;31012
312650;31900
312660;31900
312670;31900
312675;31900
312680;31900
312690;31900
312695;31900
312700;31900
312705;31900
312707;31900
312710;31900
312720;31012
312730;31900
312733;31900
312735;31900
312737;31900
312738;31900
312740;31900
312750;31900
312760;31900
312770;31900
312780;31900
312790;31900
312800;31900
312810;31900
312820;31900
312825;31900
312830;31900
312840;31900
312850;31900
312860;31900
312870;31900
312880;31900
312890;31900
312900;31900
312910;31900
312920;31900
312930;31022
312940;31900
312950;31900
312960;31900
312965;31900
312970;31900
312980;31011
312990;31900
313000;31900
313005;31900
313010;31011
313020;31900
313030;31900
313040;31900
313050;31900
313055;31900
313060;31900
313065;31900
313070;31900
313080;31900
313090;31900
313100;31012
313110;31900
313115;31022
313120;31900
313130;31021
313140;31900
313150;31900
313160;31900
313170;31900
313180;31900
313190;31012
313200;31900
313210;31900
313220;31011
313230;31900
313240;31900
313250;31900
313260;31900
313270;31900
313280;31900
313290;31900
313300;31900
313310;31900
313320;31900
313330;31900
313340;31900
313350;31900
313360;31900
313370;31011
313375;31900
313380;31012
313390;31900
313400;31900
313410;31900
313420;31900
313430;31900
313440;31900
313450;31900
313460;31011
313470;31900
313480;31900
313490;31900
313500;31022
313505;31900
313507;31900
313510;31900
313520;31900
313530;31900
313535;31900
313540;31900
313545;31900
313550;31900
313560;31900
313570;31900
313580;31900
313590;31900
313600;31900
313610;31022
313620;31900
313630;31900
313640;31900
313650;31900
313652;31900
313655;31900
313657;31900
313660;31011
313665;31011
313670;31900
313680;31900
313690;31900
313695;31900
313700;31900
313710;31900
313720;31900
313730;31900
313740;31900
313750;31900
313753;31900
313760;31011
313770;31900
313780;31900
313790;31900
313800;31900
313810;31900
313820;31900
313830;31900
313835;31900
313840;31900
313850;31900
313860;31900
313862;31900
313865;31900
313867;31900
313868;31900
313870;31900
313880;31900
313890;31900
313900;31900
313910;31900
313920;31900
313925;31900
313930;31900
313940;31900
313950;31900
313960;31900
313970;31900
313980;31900
313990;31900
314000;31900
314010;31900
314015;31011
314020;31900
314030;31022
314040;31900
314050;31900
314053;31900
314055;31900
314060;31900
314070;31011
314080;31900
314085;31900
314090;31900
314100;31900
314110;31011
314120;31900
314130;31900
314140;31900
314150;31900
314160;31900
314170;31022
314180;31900
314190;31900
314200;31900
314210;31900
314220;31900
314225;31900
314230;31012
314240;31900
314250;31900
314260;31900
314270;31900
314280;31900
314290;31900
314300;31900
314310;31900
314315;31900
314320;31900
314330;31900
314340;31900
314345;31900
314350;31900
314360;31900
314370;31900
314380;31900
314390;31900
314400;31900
314410;31900
314420;31900
314430;31900
314435;31022
314437;31900
314440;31900
314450;31900
314460;31900
314465;31900
314467;31900
314470;31900
314480;31011
314490;31900
314500;31900
314505;31900
314510;31900
314520;31900
314530;31900
314535;31900
314537;31900
314540;31900
314545;31900
314550;31900
314560;31900
314570;31900
314580;31900
314585;31900
314587;31900
314590;31900
314600;31900
314610;31900
314620;31900
314625;31900
314630;31900
314640;31900
314650;31900
314655;31900
314660;31900
314670;31900
314675;31900
314690;31900
314700;31900
314710;31012
314720;31900
314730;31900
314740;31900
314750;31900
314760;31900
314770;31900
314780;31900
314790;31900
314795;31900
314800;31900
314810;31900
314820;31900
314830;31900
314840;31900
314850;31900
314860;31900
314870;31900
314875;31900
314880;31900
314890;31900
314900;31900
314910;31900
314915;31900
314920;31900
314930;31011
314940;31900
314950;31900
314960;31900
314970;31900
314980;31900
314990;31900
314995;31022
315000;31900
315010;31900
315015;31900
315020;31900
315030;31900
315040;31900
315050;31900
315053;31022
315057;31900
315060;31900
315070;31900
315080;31900
315090;31900
315100;31900
315110;31900
315120;31900
315130;31900
315140;31900
315150;31900
315160;31900
315170;31900
315180;31900
315190;31900
315200;31900
315210;31900
315213;31900
315217;31900
315220;31900
315230;31900
315240;31900
315250;31900
315260;31900
315270;31900
315280;31900
315290;31900
315300;31900
315310;31900
315320;31900
315330;31900
315340;31900
315350;31900
315360;31012
315370;31900
315380;31900
315390;31011
315400;31900
315410;31900
315415;31900
315420;31900
315430;31900
315440;31900
315445;31900
315450;31900
315460;31011
315470;31900
315480;31011
315490;31900
315500;31900
315510;31900
315520;31900
315530;31011
315540;31900
315550;31900
315560;31900
315570;31900
315580;31900
315590;31900
315600;31900
315610;31900
315620;31900
315630;31900
315640;31900
315645;31900
315650;31900
315660;31900
315670;31011
315680;31900
315690;31900
315700;31900
315710;31900
315720;31012
315725;31900
315727;31900
315730;31900
315733;31900
315737;31900
315740;31900
315750;31900
315760;31900
315765;31900
315770;31900
315780;31011
315790;31900
315800;31900
315810;31900
315820;31900
315830;31900
315840;31900
315850;31900
315860;31900
315870;31900
315880;31900
315890;31900
315895;31021
315900;31900
315910;31900
315920;31900
315930;31900
315935;31900
315940;31900
315950;31900
315960;31900
315970;31900
315980;31900
315990;31900
316000;31900
316010;31900
316020;31900
316030;31900
316040;31900
316045;31900
316050;31900
316060;31900
316070;31900
316080;31900
316090;31900
316095;31900
316100;31900
316105;31900
316110;31900
316120;31900
316130;31900
316140;31900
316150;31900
316160;31900
316165;31900
316170;31900
316180;31900
316190;31012
316200;31900
316210;31900
316220;31900
316225;31900
316230;31900
316240;31900
316245;31900
316250;31900
316255;31900
316257;31900
316260;31022
316265;31900
316270;31900
316280;31900
316290;31900
316292;31011
316294;31900
316295;31011
316300;31900
316310;31012
316320;31900
316330;31900
316340;31022
316350;31900
316360;31900
316370;31900
316380;31900
316390;31900
316400;31900
316410;31900
316420;31900
316430;31900
316440;31900
316443;31900
316447;31900
316450;31900
316460;31900
316470;31900
316480;31900
316490;31900
316500;31900
316510;31900
316520;31900
316530;31900
316540;31900
316550;31900
316553;31011
316555;31900
316556;31900
316557;31900
316560;31900
316570;31900
316580;31900
316590;31900
316600;31900
316610;31900
316620;31900
316630;31900
316640;31900
316650;31900
316660;31900
316670;31900
316680;31900
316690;31900
316695;31900
316700;31900
316710;31900
316720;31012
316730;31900
316740;31900
316750;31900
316760;31900
316770;31022
316780;31900
316790;31900
316800;31900
316805;31900
316810;31900
316820;31900
316830;31011
316840;31900
316850;31900
316860;31900
316870;31021
316880;31900
316890;31900
316900;31900
316905;31900
316910;31900
316920;31900
316930;31900
316935;31900
316940;31900
316950;31900
316960;31900
316970;31900
316980;31900
316990;31900
317000;31900
317005;31900
317010;31900
317020;31900
317030;31900
317040;53010
317043;31900
317047;31900
317050;31900
317052;31900
317057;31022
317060;31900
317065;31900
317070;31900
317075;31900
317080;31900
317090;31900
317100;31900
317103;31900
317107;31900
317110;31900
317115;31900
317120;31011
317130;31900
317140;31900
317150;31900
317160;31900
317170;31900
317180;31900
317190;31900
317200;31900
317210;31900
317220;31900
320000;32000
320010;32900
320013;32900
320016;32900
320020;32900
320030;32900
320035;32900
320040;32900
320050;32900
320060;32900
320070;32900
320080;32900
320090;32900
320100;32900
320110;32900
320115;32900
320120;32900
320130;32010
320140;32900
320150;32900
320160;32900
320170;32900
320180;32900
320190;32900
320200;32900
320210;32900
320220;32010
320225;32900
320230;32900
320240;32010
320245;32900
320250;32900
320255;32900
320260;32900
320265;32900
320270;32900
320280;32900
320290;32900
320300;32900
320305;32900
320310;32900
320313;32900
320316;32900
320320;32900
320330;32900
320332;32900
320334;32900
320335;32900
320340;32900
320350;32900
320360;32900
320370;32900
320380;32900
320390;32900
320400;32900
320405;32900
320410;32900
320420;32900
320425;32900
320430;32900
320435;32900
320440;32900
320450;32900
320455;32900
320460;32900
320465;32900
320470;32900
320480;32900
320490;32900
320495;32900
320500;32010
320501;32900
320503;32900
320506;32900
320510;32010
320515;32900
320517;32900
320520;32010
320530;32010
330000;33000
330010;33900
330015;33900
330020;33900
330022;33900
330023;33900
330025;33900
330030;33900
330040;33900
330045;33010
330050;33900
330060;33900
330070;33900
330080;33010
330090;33900
330093;33900
330095;33900
330100;33900
330110;33900
330115;33900
330120;33900
330130;33900
330140;33900
330150;33900
330160;33900
330170;33010
330180;33900
330185;33010
330187;33900
330190;33010
330200;33010
330205;33900
330210;33900
330220;33900
330225;33900
330227;33010
330230;33900
330240;33900
330245;33900
330250;33010
330260;33900
330270;33010
330280;33900
330285;33010
330290;33900
330300;33900
330310;33900
330320;33010
330330;33010
330340;33900
330350;33010
330360;33010
330370;33900
330380;33900
330385;33900
330390;33900
330395;33900
330400;33900
330410;33900
330411;33900
330412;33900
330414;33010
330415;33900
330420;33900
330430;33010
330440;33900
330450;33900
330452;33900
330455;33010
330460;33900
330470;33900
330475;33900
330480;33900
330490;33010
330500;33900
330510;33010
330513;33900
330515;33900
330520;33900
330530;33900
330540;33900
330550;33900
330555;33010
330560;33900
330570;33900
330575;33010
330580;33900
330590;33900
330600;33900
330610;33900
330615;33900
330620;33900
330630;33900
350000;35000
350010;35900
350020;35900
350030;35900
350040;35900
350050;35900
350055;35900
350060;35060
350070;35900
350075;35070
350080;35900
350090;35900
350100;35900
350110;35900
350115;35070
350120;35900
350130;35900
350140;35900
350150;35900
350160;35030
350170;35900
350180;35900
350190;35900
350200;35060
350210;35900
350220;35900
350230;35900
350240;35900
350250;35043
350260;35900
350270;35900
350275;35070
350280;35900
350290;35070
350300;35900
350310;35900
350315;35044
350320;35900
350330;35060
350335;35900
350340;35900
350350;35044
350360;35900
350370;35900
350380;35030
350390;35010
350395;35900
350400;35900
350410;35900
350420;35900
350430;35900
350440;35900
350450;35900
350460;35900
350470;35900
350480;35900
350490;35044
350500;35900
350510;35900
350520;35900
350530;35900
350535;35900
350540;35900
350550;35900
350560;35900
350570;35010
350580;35900
350590;35900
350600;35900
350610;35900
350620;35900
350630;35900
350635;35020
350640;35900
350650;35900
350660;35010
350670;35900
350680;35900
350690;35900
350700;35070
350710;35900
350715;35900
350720;35900
350730;35900
350740;35900
350745;35900
350750;35900
350760;35900
350770;35900
350775;35900
350780;35900
350790;35900
350800;35900
350810;35900
350820;35900
350830;35900
350840;35050
350850;35041
350860;35043
350870;35900
350880;35900
350890;35900
350900;35010
350910;35900
350920;35010
350925;35900
350930;35900
350940;35900
350945;35900
350950;35030
350960;35050
350970;35042
350980;35900
350990;35900
350995;35043
351000;35900
351010;35900
351015;35900
351020;35900
351030;35070
351040;35060
351050;35045
351060;35010
351070;35900
351080;35900
351090;35900
351100;35900
351110;35900
351120;35900
351130;35900
351140;35900
351150;35070
351160;35070
351170;35060
351190;35900
351200;35900
351210;35900
351220;35060
351230;35900
351240;35060
351250;35900
351260;35900
351270;35060
351280;35030
351290;35900
351300;35010
351310;35900
351320;35900
351330;35900
351340;35044
351350;35020
351360;35043
351370;35900
351380;35010
351385;35900
351390;35900
351400;35900
351410;35900
351420;35900
351430;35900
351440;35900
351450;35900
351460;35900
351470;35900
351480;35900
351490;35060
351492;35900
351495;35900
351500;35010
351510;35010
351512;35900
351515;35030
351518;35900
351519;35900
351520;35900
351530;35900
351535;35900
351540;35900
351550;35900
351560;35900
351565;35900
351570;35010
351580;35900
351590;35900
351600;35900
351610;35900
351620;35900
351630;35010
351640;35010
351650;35900
351660;35900
351670;35900
351680;35900
351685;35900
351690;35900
351700;35900
351710;35900
351720;35900
351730;35900
351740;35900
351750;35900
351760;35900
351770;35900
351780;35900
351790;35900
351800;35900
351810;35900
351820;35900
351830;35010
351840;35043
351850;35900
351860;35900
351870;35020
351880;35010
351885;35900
351890;35900
351900;35900
351905;35030
351907;35030
351910;35900
351920;35900
351925;35900
351930;35900
351940;35900
351950;35900
351960;35900
351970;35070
351980;35900
351990;35900
352000;35900
352010;35900
352020;35041
352030;35900
352040;35045
352042;35900
352044;35900
352050;35030
352060;35900
352070;35900
352080;35900
352090;35900
352100;35070
352110;35060
352115;35900
352120;35900
352130;35900
352140;35060
352150;35900
352160;35900
352170;35900
352180;35900
352190;35900
352200;35900
352210;35020
352215;35900
352220;35010
352230;35900
352240;35900
352250;35010
352260;35900
352265;35900
352270;35900
352280;35900
352290;35900
352300;35900
352310;35010
352320;35900
352330;35900
352340;35030
352350;35900
352360;35900
352370;35900
352380;35900
352390;35070
352400;35050
352410;35900
352420;35900
352430;35900
352440;35041
352450;35900
352460;35900
352470;35030
352480;35900
352490;35041
352500;35010
352510;35900
352520;35050
352530;35900
352540;35900
352550;35900
352560;35900
352570;35900
352580;35900
352585;35070
352590;35050
352600;35900
352610;35900
352620;35010
352630;35042
352640;35900
352650;35900
352660;35044
352670;35060
352680;35900
352690;35060
352700;35900
352710;35900
352720;35043
352725;35900
352730;35050
352740;35900
352750;35900
352760;35900
352770;35900
352780;35900
352790;35900
352800;35900
352810;35900
352820;35900
352830;35900
352840;35070
352850;35010
352860;35900
352870;35900
352880;35900
352885;35900
352890;35900
352900;35900
352910;35900
352920;35900
352930;35900
352940;35010
352950;35900
352960;35900
352965;35900
352970;35900
352980;35900
352990;35900
353000;35900
353010;35900
353020;35900
353030;35900
353040;35900
353050;35900
353060;35010
353070;35900
353080;35900
353090;35060
353100;35900
353110;35020
353120;35900
353130;35900
353140;35900
353150;35900
353160;35900
353170;35041
353180;35030
353190;35900
353200;35030
353205;35900
353210;35900
353215;35900
353220;35900
353230;35042
353240;35900
353250;35900
353260;35900
353270;35900
353280;35900
353282;35900
353284;35900
353286;35900
353290;35900
353300;35900
353310;35900
353320;35900
353325;35900
353330;35900
353340;35030
353350;35900
353360;35900
353370;35900
353380;35900
353390;35900
353400;35900
353410;35900
353420;35900
353430;35900
353440;35010
353450;35900
353460;35900
353470;35900
353475;35900
353480;35900
353490;35900
353500;35900
353510;35900
353520;35900
353530;35900
353540;35900
353550;35900
353560;35041
353570;35900
353580;35900
353590;35900
353600;35900
353610;35900
353620;35900
353625;35900
353630;35900
353640;35900
353650;35030
353657;35900
353660;35900
353670;35900
353680;35900
353690;35900
353700;35900
353710;35030
353715;35900
353720;35900
353730;35900
353740;35900
353750;35900
353760;35020
353770;35900
353780;35070
353790;35070
353800;35042
353810;35900
353820;35900
353830;35900
353850;35043
353860;35900
353870;35060
353880;35900
353890;35900
353900;35900
353910;35010
353920;35900
353930;35900
353940;35900
353950;35900
353960;35900
353970;35900
353980;35010
353990;35900
354000;35900
354010;35900
354020;35900
354025;35900
354030;35900
354040;35900
354050;35900
354060;35070
354070;35900
354075;35043
354080;35900
354085;35900
354090;35900
354100;35020
354105;35900
354110;35900
354120;35900
354130;35900
354140;35900
354150;35900
354160;35900
354165;35900
354170;35900
354180;35900
354190;35044
354200;35900
354210;35060
354220;35900
354230;35042
354240;35900
354250;35900
354260;35900
354270;35900
354280;35900
354290;35900
354300;35900
354310;35900
354320;35900
