Codmun6;COD_MET
354323;35900
354325;35900
354330;35010
354340;35900
354350;35900
354360;35900
354370;35900
354380;35900
354390;35060
354400;35060
354410;35010
354420;35900
354425;35900
354430;35043
354440;35900
354450;35900
354460;35900
354470;35900
354480;35900
354490;35900
354500;35010
354510;35900
354515;35060
354520;35070
354530;35070
354540;35900
354550;35900
354560;35900
354570;35900
354580;35030
354600;35041
354610;35900
354620;35900
354625;35900
354630;35900
354640;35900
354650;35900
354660;35900
354670;35060
354680;35010
354690;35900
354700;35060
354710;35900
354720;35900
354730;35010
354740;35900
354750;35900
354760;35900
354765;35900
354770;35900
354780;35010
354790;35900
354800;35030
354805;35900
354810;35900
354820;35042
354830;35900
354840;35900
354850;35020
354860;35042
354870;35010
354880;35010
354890;35900
354900;35900
354910;35900
354920;35900
354925;35900
354930;35900
354940;35900
354950;35900
354960;35044
354970;35900
354980;35900
354990;35041
354995;35010
355000;35042
355010;35900
355020;35070
355030;35010
355040;35060
355050;35900
355060;35070
355070;35045
355080;35900
355090;35900
355100;35020
355110;35070
355120;35900
355130;35900
355140;35900
355150;35900
355160;35900
355170;35900
355180;35900
355190;35900
355200;35044
355210;35900
355220;35070
355230;35900
355240;35030
355250;35010
355255;35900
355260;35900
355270;35900
355280;35010
355290;35900
355300;35900
355310;35900
355320;35900
355330;35900
355340;35900
355350;35070
355360;35900
355365;35900
355370;35900
355380;35900
355385;35900
355390;35900
355395;35900
355400;35070
355410;35042
355420;35900
355430;35900
355440;35900
355450;35070
355460;35900
355465;35900
355470;35900
355475;35900
355480;35042
355490;35900
355495;35900
355500;35900
355510;35900
355520;35900
355530;35900
355535;35900
355540;35045
355550;35900
355560;35900
355570;35900
355580;35900
355590;35900
355600;35900
355610;35900
355620;35030
355630;35900
355635;35900
355640;35900
355645;35010
355650;35050
355660;35900
355670;35030
355680;35900
355690;35900
355695;35900
355700;35070
355710;35900
355715;35900
355720;35900
355730;35900
410000;41000
410010;41900
410020;41010
410030;41010
410040;41010
410045;41060
410050;41040
410060;41900
410070;41040
410080;41020
410090;41900
410100;41900
410105;41070
410110;41900
410115;41030
410120;41900
410130;41900
410140;41050
410150;41020
410160;41900
410165;41050
410170;41060
410180;41010
410185;41050
410190;41020
410200;41080
410210;41030
410220;41030
410230;41010
410240;41900
410250;41060
410260;41900
410270;41900
410275;41900
410280;41020
410290;41900
410300;41060
410302;41900
410304;41900
410305;41070
410310;41010
410315;41900
410320;41030
410322;41900
410330;41050
410335;41070
410337;41040
410340;41900
410345;41070
410347;41040
410350;41050
410360;41900
410370;41020
410380;41030
410390;41060
410395;41900
410400;41010
410405;41070
410410;41010
410420;41010
410425;41010
410430;41060
410440;41900
410442;41900
410445;41900
410450;41900
410460;41070
410465;41900
410470;41900
410480;41070
410490;41900
410500;41070
410510;41020
410520;41010
410530;41070
410540;41900
410550;41900
410560;41040
410570;41900
410580;41010
410590;41900
410600;41900
410610;41900
410620;41010
410630;41070
410640;41900
410645;41900
410650;41900
410655;41060
410657;41900
410660;41040
410670;41900
410680;41900
410685;41050
410690;41010
410700;41900
410710;41900
410712;41070
410715;41080
410720;41900
410725;41040
410730;41030
410740;41900
410750;41060
410752;41040
410753;41080
410754;41900
410755;41060
410760;41050
410765;41010
410770;41060
410773;41900
410775;41900
410780;41030
410785;41900
410790;41030
410800;41020
410810;41030
410820;41900
410830;41900
410832;41040
410840;41900
410845;41900
410850;41900
410855;41050
410860;41060
410865;41900
410870;41050
410880;41080
410890;41900
410895;41900
410900;41900
410910;41900
410920;41020
410930;41070
410940;41900
410950;41900
410960;41900
410965;41900
410970;41900
410975;41070
410980;41020
410990;41040
411000;41030
411005;41070
411007;41900
411010;41900
411020;41900
411030;41900
411040;41900
411050;41900
411060;41040
411065;41070
411070;41900
411080;41060
411090;41900
411095;41900
411100;41900
411110;41030
411120;41900
411125;41010
411130;41900
411140;41900
411150;41050
411155;41040
411160;41030
411170;41900
411180;41900
411190;41020
411200;41900
411210;41030
411220;41060
411230;41900
411240;41900
411250;41050
411260;41900
411270;41020
411275;41070
411280;41900
411290;41900
411295;41060
411300;41900
411310;41050
411320;41010
411325;41900
411330;41900
411340;41900
411342;41050
411345;41070
411350;41900
411360;41030
411370;41020
411373;41060
411375;41050
411380;41020
411390;41900
411400;41060
411410;41030
411420;41030
411430;41010
411435;41900
411440;41900
411450;41900
411460;41080
411470;41040
411480;41030
411490;41050
411500;41900
411510;41040
411520;41030
411530;41900
411535;41080
411540;41900
411545;41900
411550;41050
411560;41070
411570;41900
411573;41900
411575;41050
411580;41900
411585;41080
411590;41900
411600;41020
411605;41900
411610;41060
411620;41900
411630;41030
411640;41900
411650;41900
411660;41900
411670;41070
411680;41060
411690;41030
411695;41900
411700;41900
411705;41900
411710;41900
411720;41040
411721;41900
411722;41080
411725;41900
411727;41900
411729;41050
411730;41900
411740;41030
411745;41080
411750;41030
411760;41900
411770;41900
411780;41900
411790;41080
411800;41900
411810;41900
411820;41900
411830;41900
411840;41900
411845;41080
411850;41900
411860;41900
411870;41900
411880;41060
411885;41040
411890;41040
411900;41900
411910;41010
411915;41010
411920;41900
411925;41900
411930;41900
411940;41900
411950;41010
411960;41900
411965;41020
411970;41900
411980;41900
411990;41900
411995;41900
412000;41020
412010;41900
412015;41900
412020;41900
412030;41900
412033;41020
412035;41900
412040;41030
412050;41020
412060;41900
412065;41060
412070;41900
412080;41010
412085;41080
412090;41900
412100;41900
412110;41060
412120;41010
412125;41900
412130;41020
412135;41060
412140;41900
412150;41900
412160;41900
412170;41900
412175;41900
412180;41900
412190;41900
412200;41900
412210;41050
412215;41900
412217;41050
412220;41010
412230;41010
412240;41020
412250;41060
412260;41900
412265;41050
412270;41020
412280;41900
412290;41900
412300;41900
412310;41900
412320;41900
412330;41900
412340;41030
412350;41080
412360;41900
412370;41900
412380;41900
412382;41070
412385;41900
412390;41900
412395;41900
412400;41900
412402;41070
412405;41900
412410;41900
412420;41900
412430;41900
412440;41900
412450;41900
412460;41900
412470;41900
412480;41900
412490;41900
412500;41050
412510;41900
412520;41900
412530;41030
412535;41040
412540;41900
412545;41080
412550;41010
412555;41900
412560;41900
412570;41900
412575;41080
412580;41050
412590;41900
412600;41900
412610;41900
412620;41900
412625;41030
412627;41900
412630;41900
412635;41900
412640;41020
412650;41020
412660;41900
412665;41900
412667;41020
412670;41900
412680;41040
412690;41040
412700;41900
412710;41900
412720;41060
412730;41900
412740;41080
412750;41900
412760;41010
412770;41080
412780;41900
412785;41070
412788;41010
412790;41040
412795;41080
412796;41900
412800;41060
412810;41040
412820;41900
412830;41900
412840;41020
412850;41900
412853;41900
412855;41070
412860;41900
412862;41040
412863;41010
412865;41900
412870;41900
412880;41040
420000;42000
420005;42111
420010;42102
420020;42092
420030;42092
420040;42111
420050;42081
420055;42081
420060;42011
420070;42012
420075;42111
420080;42102
420090;42012
420100;42072
420110;42012
420120;42011
420125;42022
420127;42111
420130;42031
420140;42052
420150;42062
420160;42111
420165;42081
420170;42022
420180;42092
420190;42092
420195;42052
420200;42041
420205;42032
420207;42052
420208;42101
420209;42101
420210;42032
420213;42032
420215;42101
420220;42022
420230;42011
420240;42021
420243;42072
420245;42042
420250;42072
420253;42102
420257;42102
420260;42072
420270;42022
420280;42062
420285;42092
420287;42111
420290;42022
420300;42111
420310;42102
420315;42111
420320;42041
420325;42072
420330;42032
420340;42072
420350;42102
420360;42111
420370;42012
420380;42032
420390;42111
420395;42061
420400;42111
420410;42082
420415;42111
420417;42072
420419;42092
420420;42081
420425;42051
420430;42111
420435;42081
420440;42081
420445;42102
420450;42032
420455;42071
420460;42051
420470;42101
420475;42082
420480;42072
420490;42101
420500;42101
420510;42092
420515;42022
420517;42102
420519;42052
420520;42111
420530;42082
420535;42101
420540;42011
420543;42102
420545;42051
420550;42111
420555;42072
420560;42102
420570;42012
420580;42032
420590;42021
420600;42011
420610;42062
420620;42061
420630;42022
420640;42101
420650;42032
420660;42101
420665;42081
420670;42111
420675;42111
420680;42111
420690;42091
420700;42051
420710;42022
420720;42062
420730;42062
420740;42092
420750;42021
420757;42111
420760;42111
420765;42101
420768;42102
420770;42111
420775;42101
420780;42111
420785;42102
420790;42032
420800;42082
420810;42032
420820;42041
420830;42042
420840;42101
420845;42032
420850;42091
420860;42111
420870;42052
420880;42062
420890;42032
420895;42102
420900;42111
420910;42031
420915;42092
420917;42102
420920;42111
420930;42071
420940;42062
420945;42082
420950;42092
420960;42052
420970;42111
420980;42012
420985;42111
420990;42092
421000;42022
421003;42111
421005;42111
421010;42032
421020;42012
421030;42032
421040;42052
421050;42101
421055;42082
421060;42032
421070;42111
421080;42052
421085;42092
421090;42102
421100;42102
421105;42111
421110;42032
421120;42051
421125;42052
421130;42041
421140;42081
421145;42081
421150;42012
421160;42051
421165;42102
421170;42062
421175;42072
421180;42111
421185;42102
421187;42081
421189;42072
421190;42011
421200;42102
421205;42072
421210;42082
421220;42032
421223;42101
421225;42052
421227;42082
421230;42012
421240;42062
421250;42041
421260;42111
421265;42062
421270;42092
421280;42042
421290;42081
421300;42111
421310;42111
421315;42081
421320;42021
421330;42072
421335;42072
421340;42082
421350;42042
421360;42032
421370;42092
421380;42052
421390;42111
421400;42092
421410;42092
421415;42101
421420;42082
421430;42012
421440;42111
421450;42092
421460;42092
421470;42022
421480;42091
421490;42062
421500;42032
421505;42072
421507;42102
421510;42022
421520;42101
421530;42092
421535;42102
421540;42111
421545;42062
421550;42072
421555;42101
421560;42062
421565;42052
421567;42092
421568;42102
421569;42102
421570;42011
421575;42102
421580;42032
421590;42012
421600;42081
421605;42072
421610;42102
421620;42032
421625;42101
421630;42012
421635;42032
421640;42052
421650;42072
421660;42011
421670;42101
421680;42072
421690;42102
421700;42062
421710;42062
421715;42102
421720;42101
421725;42011
421730;42081
421740;42032
421750;42081
421755;42082
421760;42051
421770;42052
421775;42082
421780;42091
421790;42111
421795;42102
421800;42012
421810;42052
421820;42021
421825;42111
421830;42032
421835;42052
421840;42062
421850;42111
421860;42092
421870;42061
421875;42101
421880;42052
421885;42082
421890;42072
421895;42072
421900;42052
421910;42082
421915;42111
421917;42111
421920;42092
421930;42111
421935;42092
421940;42092
421950;42081
421960;42082
421970;42081
421985;42111
422000;42052
430000;43000
430003;43900
430005;43900
430010;43900
430020;43900
430030;43900
430040;43900
430045;43900
430047;43900
430050;43900
430055;43900
430057;43900
430060;43010
430063;43900
430064;43900
430066;43900
430070;43900
430080;43030
430085;43900
430087;43010
430090;43900
430100;43900
430105;43020
430107;43040
430110;43010
430120;43900
430130;43900
430140;43900
430150;43900
430155;43900
430160;43900
430163;43020
430165;43900
430170;43900
430175;43900
430180;43900
430185;43900
430187;43900
430190;43900
430192;43900
430195;43900
430200;43900
430205;43900
430210;43030
430215;43900
430220;43900
430222;43900
430223;43900
430225;43900
430230;43900
430235;43900
430237;43900
430240;43900
430245;43900
430250;43900
430258;43900
430260;43900
430265;43900
430270;43900
430280;43900
430290;43900
430300;43900
430310;43010
430320;43900
430330;43900
430340;43900
430350;43900
430355;43900
430360;43900
430367;43900
430370;43900
430380;43900
430390;43010
430400;43900
430410;43900
430420;43900
430430;43900
430435;43900
430440;43900
430450;43900
430460;43010
430461;43900
430462;43900
430463;43020
430465;43900
430466;43040
430467;43020
430468;43010
430469;43900
430470;43900
430471;43020
430480;43030
430485;43900
430490;43900
430495;43900
430500;43900
430510;43030
430511;43900
430512;43900
430513;43900
430515;43900
430517;43900
430520;43900
430530;43900
430535;43010
430537;43900
430540;43900
430543;43900
430544;43900
430545;43020
430550;43900
430558;43900
430560;43900
430570;43900
430580;43900
430583;43900
430585;43900
430587;43900
430590;43900
430593;43900
430595;43900
430597;43900
430600;43900
430605;43900
430607;43900
430610;43900
430613;43900
430620;43900
430630;43900
430632;43900
430635;43900
430637;43900
430640;43010
430642;43900
430645;43900
430650;43900
430655;43020
430660;43900
430670;43900
430673;43900
430675;43900
430676;43010
430680;43900
430690;43900
430692;43900
430693;43900
430695;43900
430697;43900
430700;43900
430705;43900
430710;43900
430720;43900
430730;43900
430740;43900
430745;43900
430750;43900
430755;43900
430760;43010
430770;43010
430780;43900
430781;43900
430783;43900
430786;43900
430790;43030
430800;43900
430805;43900
430807;43900
430810;43900
430820;43030
430825;43900
430830;43900
430840;43900
430843;43900
430845;43900
430850;43900
430860;43030
430865;43900
430870;43900
430880;43900
430885;43900
430890;43900
430900;43900
430905;43010
430910;43900
430912;43900
430915;43900
430920;43010
430925;43900
430930;43010
430940;43900
430950;43900
430955;43900
430957;43900
430960;43900
430965;43900
430970;43900
430975;43900
430980;43900
430990;43900
430995;43900
431000;43900
431010;43010
431020;43900
431030;43900
431033;43020
431036;43900
431040;43900
431041;43900
431043;43030
431046;43900
431050;43900
431053;43900
431055;43900
431057;43900
431060;43900
431065;43020
431070;43900
431075;43900
431080;43010
431085;43900
431087;43900
431090;43900
431100;43900
431110;43900
431112;43900
431113;43900
431115;43900
431120;43900
431123;43900
431125;43900
431127;43900
431130;43900
431140;43900
431142;43900
431150;43900
431160;43900
431162;43900
431164;43900
431170;43900
431171;43900
431173;43020
431175;43900
431177;43020
431179;43900
431180;43900
431190;43900
431198;43900
431200;43900
431205;43900
431210;43900
431213;43900
431215;43900
431217;43900
431220;43900
431225;43900
431230;43900
431235;43900
431237;43900
431238;43030
431240;43010
431242;43900
431244;43020
431245;43900
431247;43900
431250;43900
431260;43900
431261;43900
431262;43900
431265;43900
431267;43900
431270;43900
431275;43900
431280;43900
431290;43900
431295;43900
431300;43900
431301;43900
431303;43900
431306;43010
431308;43030
431310;43900
431320;43900
431330;43900
431333;43900
431335;43900
431337;43010
431339;43900
431340;43010
431342;43900
431344;43900
431346;43900
431349;43900
431350;43020
431360;43900
431365;43020
431370;43900
431380;43900
431390;43900
431395;43900
431400;43900
431402;43900
431403;43900
431405;43010
431406;43900
431407;43900
431410;43900
431413;43900
431415;43900
431417;43900
431420;43900
431430;43900
431440;43040
431442;43900
431445;43900
431446;43900
431447;43900
431449;43900
431450;43900
431453;43030
431454;43030
431455;43900
431460;43900
431470;43900
431475;43900
431477;43900
431478;43900
431480;43010
431490;43010
431500;43900
431505;43900
431507;43900
431510;43900
431513;43900
431514;43900
431515;43900
431517;43900
431520;43900
431530;43900
431531;43900
431532;43900
431535;43900
431540;43900
431545;43900
431550;43900
431555;43900
431560;43040
431570;43900
431575;43900
431580;43900
431590;43900
431595;43900
431600;43010
431610;43900
431620;43900
431630;43900
431640;43900
431642;43900
431643;43900
431645;43900
431647;43900
431650;43900
431660;43900
431670;43900
431673;43900
431675;43900
431680;43900
431690;43900
431695;43900
431697;43900
431700;43900
431710;43900
431720;43900
431725;43030
431730;43900
431740;43900
431750;43900
431755;43900
431760;43010
431770;43900
431775;43900
431780;43900
431790;43900
431795;43900
431800;43900
431805;43900
431810;43900
431820;43900
431830;43900
431840;43010
431842;43900
431843;43900
431844;43900
431845;43900
431846;43900
431848;43900
431849;43900
431850;43040
431860;43900
431861;43900
431862;43900
431870;43010
431880;43900
431890;43900
431900;43030
431910;43900
431912;43900
431915;43900
431920;43900
431930;43900
431935;43900
431936;43900
431937;43900
431940;43900
431950;43010
431960;43900
431970;43900
431971;43900
431973;43900
431975;43900
431980;43900
431990;43010
432000;43010
432010;43900
432020;43900
432023;43900
432026;43900
432030;43900
432032;43900
432035;43900
432040;43900
432045;43900
432050;43900
432055;43900
432057;43900
432060;43900
432065;43900
432067;43900
432070;43900
432080;43900
432085;43900
432090;43900
432100;43900
432110;43900
432120;43010
432130;43900
432132;43900
432135;43900
432140;43900
432143;43020
432145;43900
432146;43900
432147;43900
432149;43900
432150;43020
432160;43020
432162;43900
432163;43900
432166;43020
432170;43900
432180;43900
432183;43020
432185;43900
432190;43900
432195;43900
432200;43010
432210;43900
432215;43900
432218;43900
432220;43900
432225;43900
432230;43900
432232;43900
432234;43900
432235;43900
432237;43900
432240;43900
432250;43900
432252;43900
432253;43900
432254;43900
432255;43900
432260;43900
432270;43900
432280;43900
432285;43900
432290;43900
432300;43010
432310;43900
432320;43900
432330;43900
432335;43900
432340;43900
432345;43900
432350;43900
432360;43900
432370;43900
432375;43900
432377;43900
432380;43020
500000;50000
500020;50900
500025;50900
500060;50900
500070;50900
500080;50900
500085;50900
500090;50900
500100;50900
500110;50900
500124;50900
500150;50900
500190;50900
500200;50900
500210;50900
500215;50900
500220;50900
500230;50900
500240;50900
500260;50900
500270;50900
500280;50900
500290;50900
500295;50900
500310;50900
500315;50900
500320;50900
500325;50900
500330;50900
500345;50900
500348;50900
500350;50900
500370;50900
500375;50900
500380;50900
500390;50900
500400;50900
500410;50900
500430;50900
500440;50900
500450;50900
500460;50900
500470;50900
500480;50900
500490;50900
500500;50900
500510;50900
500515;50900
500520;50900
500525;50900
500540;50900
500560;50900
500568;50900
500570;50900
500580;50900
500600;50900
500620;50900
500625;50900
500627;50900
500630;50900
500635;50900
500640;50900
500660;50900
500690;50900
500710;50900
500720;50900
500730;50900
500740;50900
500750;50900
500755;50900
500769;50900
500770;50900
500780;50900
500790;50900
500793;50900
500795;50900
500797;50900
500800;50900
500830;50900
500840;50900
510000;51000
510010;51012
510020;51900
510025;51900
510030;51900
510035;51900
510040;51900
510050;51900
510060;51900
510080;51900
510100;51900
510120;51900
510125;51900
510130;51900
510140;51900
510160;51012
510170;51900
510180;51900
510185;51900
510190;51900
510250;51900
510260;51900
510263;51900
510267;51900
510268;51900
510269;51900
510270;51900
510279;51900
510285;51900
510300;51012
510305;51900
510310;51900
510320;51900
510325;51900
510330;51900
510335;51900
510336;51900
510337;51900
510340;51011
510343;51900
510345;51900
510350;51900
510360;51900
510370;51900
510380;51900
510385;51900
510390;51900
510395;51900
510410;51900
510420;51900
510450;51900
510452;51900
510454;51900
510455;51900
510460;51900
510480;51900
510490;51012
510500;51900
510510;51900
510515;51900
510517;51900
510520;51900
510523;51900
510525;51900
510530;51900
510550;51900
510558;51900
510560;51900
510562;51900
510590;51012
510600;51900
510610;51011
510615;51900
510617;51900
510618;51900
510619;51900
510620;51012
510621;51900
510622;51900
510623;51900
510624;51900
510625;51900
510626;51900
510627;51900
510628;51900
510629;51900
510630;51900
510631;51900
510637;51900
510642;51900
510645;51012
510650;51012
510665;51900
510670;51900
510675;51900
510677;51900
510680;51900
510682;51900
510685;51900
510700;51900
510704;51900
510706;51900
510710;51900
510715;51900
510718;51900
510719;51900
510720;51900
510724;51900
510726;51900
510729;51900
510730;51900
510735;51900
510740;51900
510757;51900
510760;51900
510770;51012
510774;51900
510775;51900
510776;51900
510777;51900
510779;51900
510780;51011
510785;51900
510787;51900
510788;51900
510790;51900
510792;51900
510794;51900
510795;51900
510800;51900
510805;51900
510810;51900
510820;51900
510830;51900
510835;51900
510840;51011
510850;51900
510860;51900
510880;51900
510885;51900
510890;51900
510895;51900
520000;52000
520005;52010
520010;53010
520013;52900
520015;52900
520017;53010
520020;52900
520025;53010
520030;53010
520040;52980
520050;52900
520055;52900
520060;52900
520070;52980
520080;52900
520082;52900
520085;52900
520090;52900
520100;52980
520110;52900
520120;52900
520130;52900
520140;52010
520145;52900
520150;52900
520160;52900
520170;52900
520180;52010
520190;52980
520200;52980
520210;52980
520215;52900
520220;52980
520230;52980
520235;52900
520240;52980
520250;52900
520255;52980
520260;52900
520270;52980
520280;52900
520290;52980
520300;52980
520310;52900
520320;52900
520330;52010
520340;52900
520350;52900
520355;52010
520357;52900
520360;52010
520370;52980
520380;52900
520390;52900
520393;52900
520396;52900
520400;53010
520410;52900
520420;52900
520425;52900
520430;52900
520440;52900
520450;52900
520455;52010
520460;52900
520465;52900
520470;52900
520480;52900
520485;52900
520490;52900
520495;52900
520500;52900
520505;52900
520510;52900
520520;52010
520530;52900
520540;52900
520545;52900
520547;52900
520549;53010
520550;52980
520551;53010
520552;52900
520560;52980
520570;52900
520580;53010
520590;52900
520600;52980
520610;52980
520620;53010
520630;52900
520640;52900
520650;52900
520660;52900
520670;52900
520680;52900
520690;52900
520700;52980
520710;52900
520720;52980
520725;52900
520730;52980
520735;52900
520740;52900
520750;52900
520753;52900
520755;52980
520760;52900
520765;52980
520770;52980
520780;52900
520790;52900
520800;53010
520810;52900
520815;52900
520820;52980
520830;52900
520840;52010
520850;52900
520860;52900
520870;52010
520880;52010
520890;52900
520900;52980
520910;52900
520915;52900
520920;52010
520929;52900
520930;52980
520940;52900
520945;52900
520950;52980
520960;52900
520970;52010
520980;52900
520990;52900
520993;52900
520995;52900
521000;52010
521010;52900
521015;52900
521020;52900
521030;52900
521040;52900
521050;52980
521056;52900
521060;52900
521070;52980
521080;52900
521090;52900
521100;52900
521110;52980
521120;52900
521130;52900
521140;52900
521150;52900
521160;52900
521170;52900
521180;52900
521190;52900
521200;52900
521205;52900
521210;52900
521220;52900
521225;52900
521230;52900
521240;52980
521250;53010
521260;52900
521270;52900
521280;52900
521290;52900
521295;52900
521300;52900
521305;53010
521308;52900
521310;52900
521320;52980
521330;52980
521340;52900
521350;52900
521360;52980
521370;52900
521375;52900
521377;52900
521380;52900
521385;52900
521390;52900
521400;52900
521405;52900
521410;52900
521420;52980
521430;52980
521440;52900
521450;52010
521460;52900
521470;52900
521480;52900
521483;52900
521486;52900
521487;52900
521488;52980
521490;52900
521500;52010
521510;52980
521520;52900
521523;53010
521525;52900
521530;52900
521540;52900
521550;52900
521560;53010
521565;52900
521570;52900
521575;52980
521580;52900
521590;52900
521600;52900
521610;52980
521620;52980
521630;52900
521640;52900
521645;52900
521650;52980
521660;52980
521670;52980
521680;52900
521690;52900
521700;52980
521710;52900
521720;52900
521730;53010
521740;52900
521750;52980
521760;53010
521770;52900
521780;52980
521790;52980
521800;52900
521805;52900
521810;52900
521820;52980
521830;52900
521839;52900
521840;52980
521850;52900
521860;52900
521870;52900
521875;52980
521878;52900
521880;52900
521890;52900
521900;52900
521910;52900
521920;52900
521925;52900
521930;52900
521935;52900
521940;52900
521945;52900
521950;52900
521960;52900
521970;52900
521971;52900
521973;52010
521975;53010
521980;52900
521990;52900
522000;52900
522005;52900
522010;52900
522015;52900
522020;52900
522026;52900
522028;52900
522030;52980
522040;52900
522045;52010
522050;52900
522060;52900
522065;52980
522068;52900
522070;52900
522080;52980
522090;52980
522100;52900
522108;52900
522110;52980
522119;52010
522120;52980
522130;52900
522140;52010
522145;52900
522150;52900
522155;52900
522157;52900
522160;52900
522170;52900
522180;52900
522185;53010
522190;52900
522200;52900
522205;52900
522208;52980
522210;52980
522220;53010
522230;52900
530010;53010
